"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"L35GA","Insufficient Data",NA,NA,NA,NA,FALSE,1
"L35GB","No Data",NA,NA,NA,NA,FALSE,0
"L35GD","No Data",NA,NA,NA,NA,FALSE,0
"L35GE","No Data",NA,NA,NA,NA,FALSE,0
"L35GF","No Data",NA,NA,NA,NA,FALSE,0
"L35GG","No Data",NA,NA,NA,NA,FALSE,0
"L35GA","Insufficient Data",NA,NA,NA,NA,FALSE,1
"L35GB","No Data",NA,NA,NA,NA,FALSE,0
"L35GD","No Data",NA,NA,NA,NA,FALSE,0
"L35GE","No Data",NA,NA,NA,NA,FALSE,0
"L35GF","No Data",NA,NA,NA,NA,FALSE,0
"L35GG","No Data",NA,NA,NA,NA,FALSE,0
