"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"E66ZA","OK",FALSE,24.7,4.4,30,TRUE,9
"E66ZB","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"E66ZB","No Data",NA,NA,NA,NA,TRUE,0
"E66ZE","OK",FALSE,26.4,4.6,30,TRUE,10
"E66ZF","OK",TRUE,15.4,5,30,TRUE,13
"E66ZA","OK",FALSE,24.7,4.4,30,TRUE,9
"E66ZB","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"E66ZB","No Data",NA,NA,NA,NA,TRUE,0
"E66ZE","OK",FALSE,26.4,4.6,30,TRUE,10
"E66ZF","OK",TRUE,15.4,5,30,TRUE,13
