"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"UB25AA","OK",TRUE,14.5,8.8,30,TRUE,14
"UB25AB","OK",FALSE,8.3,9,15.6,TRUE,13
"UB25AD","Insufficient Data",NA,NA,NA,NA,TRUE,1
"UB25AE","No premises",NA,NA,NA,NA,TRUE,0
"UB25AF","OK",TRUE,10.9,12.2,18,TRUE,4
"UB25AH","Insufficient Data",NA,NA,NA,NA,FALSE,1
"UB25AJ","OK",TRUE,6.9,7.6,11.6,TRUE,12
"UB25AL","OK",FALSE,8.6,7.7,10.7,TRUE,4
"UB25AN","OK",TRUE,7.8,8,17.8,TRUE,34
"UB25AP","OK",FALSE,8.7,8.7,16.2,TRUE,31
"UB25AQ","OK",FALSE,8.9,8.2,15.3,TRUE,35
"UB25AR","OK",FALSE,11.3,7.9,30,TRUE,21
"UB25AS","OK",FALSE,11.1,8.6,30,TRUE,42
"UB25AT","OK",TRUE,6.3,8.1,9,TRUE,11
"UB25AU","OK",TRUE,8.4,8.2,16.4,TRUE,27
"UB25AW","OK",FALSE,9.6,9.2,20.3,TRUE,21
"UB25AX","OK",FALSE,11.4,7,30,TRUE,18
"UB25AY","OK",TRUE,9.6,6,30,TRUE,38
"UB25AZ","OK",TRUE,11.7,7.3,30,TRUE,37
"UB25BA","OK",TRUE,11.1,6.5,30,TRUE,21
"UB25BB","OK",FALSE,9.4,8.5,16.3,TRUE,15
"UB25BD","OK",TRUE,5,3.2,19.5,TRUE,11
"UB25BF","Insufficient Data",NA,NA,NA,NA,FALSE,2
"UB25BH","OK",TRUE,6.5,7.4,12.3,TRUE,20
"UB25BJ","OK",TRUE,10.7,6.5,30,TRUE,25
"UB25BL","OK",TRUE,6.7,6,11.6,TRUE,22
"UB25BN","OK",TRUE,12.3,7.5,30,TRUE,25
"UB25BP","OK",TRUE,11.3,7.5,30,TRUE,16
"UB25BQ","No premises",NA,NA,NA,NA,TRUE,0
"UB25BS","OK",TRUE,6.1,5.7,11.7,TRUE,31
"UB25BU","OK",FALSE,7.8,7.8,12.3,TRUE,17
