"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"PE91AA","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"PE91AA","No Data",NA,NA,NA,NA,TRUE,0
"PE91AB","OK",FALSE,23.5,15.6,30,TRUE,3
"PE91AD","No premises",NA,NA,NA,NA,TRUE,0
"PE91AE","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"PE91AE","No Data",NA,NA,NA,NA,TRUE,0
"PE91AF","Insufficient Data",NA,NA,NA,NA,TRUE,2
"PE91AG","OK",TRUE,11.2,9.3,30,TRUE,16
"PE91AH","OK",FALSE,21.8,15.2,30,TRUE,21
"PE91AJ","OK",FALSE,23,15.3,30,TRUE,7
"PE91AL","OK",TRUE,14.8,12.3,30,TRUE,20
"PE91AN","Insufficient Data",NA,NA,NA,NA,TRUE,2
"PE91AP","OK",FALSE,27.9,21,30,TRUE,6
"PE91AQ","OK",FALSE,15.4,10.9,30,TRUE,15
"PE91AR","OK",FALSE,19.3,16.3,30,TRUE,4
"PE91AS","OK",FALSE,30,22.7,30,TRUE,5
"PE91AT","OK",FALSE,22.6,19.9,30,TRUE,7
"PE91AU","OK",TRUE,19.9,16.7,30,TRUE,31
"PE91AW","OK",FALSE,28,19.9,30,TRUE,10
"PE91AX","OK",FALSE,25.5,22.2,30,TRUE,3
"PE91AY","OK",FALSE,27.2,20.3,30,TRUE,3
"PE91AZ","OK",FALSE,19.3,14.5,30,TRUE,5
"PE91BB","Insufficient Data",NA,NA,NA,NA,TRUE,2
"PE91BD","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"PE91BD","No Data",NA,NA,NA,NA,TRUE,0
"PE91BE","OK",FALSE,19,16.7,30,TRUE,32
"PE91BH","OK",FALSE,20.6,14.4,30,TRUE,36
"PE91BJ","OK",FALSE,30,30,30,TRUE,6
"PE91BL","OK",FALSE,13,14.9,16.5,TRUE,3
"PE91BN","OK",FALSE,17.5,13.3,30,TRUE,25
"PE91BP","OK",FALSE,14.7,12.3,30,TRUE,44
"PE91BQ","OK",FALSE,18.7,14.5,30,TRUE,43
"PE91BS","OK",FALSE,17.5,10.6,30,TRUE,18
"PE91BT","OK",TRUE,20.7,9,30,TRUE,7
"PE91BU","OK",FALSE,10.1,10.1,17.4,TRUE,5
"PE91BW","OK",FALSE,10.7,10.9,18.6,TRUE,4
"PE91BX","OK",FALSE,11.7,11.2,18.6,TRUE,5
"PE91BY","OK",FALSE,5.7,5.6,9.2,TRUE,4
"PE91BZ","OK",FALSE,19.1,11.3,30,TRUE,21
"PE91DB","OK",FALSE,19.3,19.4,20.7,TRUE,4
"PE91DD","Insufficient Data",NA,NA,NA,NA,TRUE,1
"PE91DE","OK",FALSE,12.1,12.1,12.3,TRUE,3
"PE91DF","OK",FALSE,10.1,9,30,TRUE,27
"PE91DG","OK",FALSE,16.4,11.1,30,TRUE,20
"PE91DH","OK",TRUE,14.3,9.5,30,TRUE,23
"PE91DJ","OK",FALSE,17.1,9.4,30,TRUE,24
"PE91DL","OK",FALSE,18.4,11.5,30,TRUE,36
"PE91DN","OK",TRUE,11.6,12.7,17.5,TRUE,8
