"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"BB18AA","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"BB18AA","No Data",NA,NA,NA,NA,TRUE,0
"BB18AB","OK",TRUE,14.3,14.4,21.4,FALSE,21
"BB18AD","No premises",NA,NA,NA,NA,FALSE,0
"BB18AE","OK",FALSE,12.7,14.1,19.5,FALSE,7
"BB18AF","OK",FALSE,10.8,9.8,19,TRUE,14
"BB18AG","No premises",NA,NA,NA,NA,FALSE,0
"BB18AL","Insufficient Data",NA,NA,NA,NA,FALSE,2
"BB18AN","Insufficient Data",NA,NA,NA,NA,FALSE,2
"BB18AP","OK",FALSE,10,8.4,30,TRUE,9
"BB18AT","OK",FALSE,11.4,12.3,14.3,FALSE,7
"BB18AU","No premises",NA,NA,NA,NA,FALSE,0
"BB18AW","OK",FALSE,11.3,10.9,14.3,FALSE,3
"BB18AY","OK",FALSE,10,7.7,14.4,TRUE,5
"BB18AZ","OK",TRUE,12.7,12.1,30,TRUE,12
"BB18BA","OK",FALSE,6.8,5.2,12.6,FALSE,7
"BB18BB","OK",FALSE,8.7,7.8,17,FALSE,12
"BB18BE","OK",TRUE,17.5,12.9,30,TRUE,30
"BB18BF","OK",FALSE,12,12.3,17,FALSE,18
"BB18BG","OK",FALSE,16.8,13.2,30,TRUE,27
"BB18BH","OK",FALSE,23.2,13.7,30,TRUE,23
"BB18BJ","OK",FALSE,19.3,16.1,30,TRUE,20
"BB18BL","OK",FALSE,21,16.8,30,TRUE,18
"BB18BN","OK",FALSE,24.6,18.5,30,TRUE,28
"BB18BQ","OK",FALSE,21.2,20,30,TRUE,28
"BB18BS","OK",FALSE,19.6,18.6,30,TRUE,24
"BB18BT","OK",FALSE,20.4,16.3,30,TRUE,28
"BB18BU","OK",FALSE,18.4,15,30,TRUE,23
"BB18BW","No premises",NA,NA,NA,NA,TRUE,0
"BB18BX","OK",FALSE,20.3,17,30,TRUE,27
"BB18BY","OK",FALSE,30,20,30,TRUE,7
"BB18BZ","No premises",NA,NA,NA,NA,FALSE,0
"BB18DA","No premises",NA,NA,NA,NA,FALSE,0
"BB18DB","No premises",NA,NA,NA,NA,FALSE,0
"BB18DD","No premises",NA,NA,NA,NA,FALSE,0
"BB18DF","OK",TRUE,23.7,9,30,TRUE,47
"BB18DG","OK",TRUE,6.3,6.4,10,TRUE,6
"BB18DH","OK",TRUE,11.4,6.9,30,TRUE,27
"BB18DJ","OK",TRUE,16.3,7.6,30,TRUE,23
"BB18DL","OK",FALSE,8.5,9.3,12.1,TRUE,10
"BB18DN","OK",FALSE,21.5,9.9,30,TRUE,19
"BB18DP","OK",FALSE,18.7,20,30,TRUE,38
"BB18DQ","OK",FALSE,6.1,5.8,10.5,FALSE,8
"BB18DR","OK",TRUE,17.3,8.3,30,TRUE,47
"BB18DS","OK",TRUE,16.2,9.4,30,TRUE,21
"BB18DT","OK",TRUE,21.8,20,30,TRUE,27
"BB18DU","OK",FALSE,17,20,30,TRUE,11
"BB18DW","OK",TRUE,21.1,13.2,30,TRUE,41
"BB18DX","No premises",NA,NA,NA,NA,TRUE,0
"BB18DY","OK",FALSE,22.7,25,30,TRUE,13
"BB18DZ","OK",TRUE,17.8,12,30,TRUE,37
"BB18EA","OK",FALSE,26.9,14.8,30,TRUE,19
"BB18EB","OK",FALSE,8.5,8.6,13.5,FALSE,10
"BB18ED","OK",FALSE,11.2,11.9,15.2,FALSE,7
"BB18EG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"BB18EG","No Data",NA,NA,NA,NA,FALSE,0
"BB18EJ","OK",FALSE,10.8,10.5,16.3,FALSE,17
"BB18EL","OK",FALSE,19.9,12.3,30,TRUE,7
"BB18EN","OK",FALSE,25.6,18,30,TRUE,22
"BB18EP","OK",TRUE,22.5,20,30,TRUE,29
"BB18ER","OK",FALSE,19,20,30,TRUE,5
"BB18ES","OK",FALSE,20,10.6,30,TRUE,37
"BB18ET","OK",TRUE,21,11.4,30,TRUE,41
"BB18EU","OK",FALSE,16.6,9.5,30,TRUE,24
"BB18EW","OK",FALSE,20,20,30,TRUE,3
"BB18EX","OK",TRUE,11.8,7.8,30,TRUE,33
"BB18EY","OK",FALSE,23.8,7.8,30,TRUE,10
"BB18EZ","OK",FALSE,7.1,6.9,8.1,TRUE,8
"BB18HA","OK",FALSE,12.4,13,17.1,TRUE,18
"BB18HH","OK",TRUE,18.5,8,30,TRUE,33
"BB18HJ","OK",TRUE,13,7.6,30,TRUE,13
"BB18HL","OK",FALSE,20.8,20,30,TRUE,28
"BB18HP","OK",FALSE,13.9,15.5,16.6,FALSE,4
"BB18HQ","OK",TRUE,21.6,20,30,TRUE,26
"BB18HU","OK",FALSE,17.4,9.4,30,TRUE,14
"BB18HW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"BB18HW","No Data",NA,NA,NA,NA,FALSE,0
"BB18HX","OK",TRUE,9.3,9.5,17,TRUE,27
"BB18HY","OK",FALSE,10.1,10.7,16.6,TRUE,22
"BB18HZ","OK",TRUE,23.4,15.1,30,TRUE,16
"BB18JA","OK",FALSE,16.6,15.4,30,TRUE,26
"BB18JB","OK",FALSE,9.4,9.2,17.5,TRUE,35
"BB18JD","OK",TRUE,7.7,7.8,19.2,TRUE,47
"BB18JE","OK",FALSE,7.2,6.8,15.3,TRUE,19
"BB18JN","OK",FALSE,27.6,20,30,TRUE,21
"BB18JR","OK",TRUE,20.7,20,30,TRUE,24
"BB18JS","OK",TRUE,21.6,20,30,TRUE,27
"BB18JW","OK",FALSE,24.9,20,30,TRUE,19
"BB18JX","OK",FALSE,22,20,30,TRUE,20
"BB18JY","OK",FALSE,18.9,7.5,30,TRUE,9
"BB18LA","OK",TRUE,14,7.3,30,TRUE,21
"BB18LB","OK",TRUE,20.8,20,30,TRUE,31
"BB18LD","OK",FALSE,15.6,7.6,30,TRUE,19
"BB18LE","OK",TRUE,22.3,18.7,30,TRUE,12
"BB18LF","OK",TRUE,30,30,30,TRUE,13
"BB18LG","OK",FALSE,19.1,9.5,30,TRUE,8
