"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"W60LA","OK",TRUE,21,19.7,30,TRUE,47
"W60LB","OK",TRUE,11.8,13.9,18.9,TRUE,10
"W60LD","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"W60LD","No Data",NA,NA,NA,NA,TRUE,0
"W60LE","OK",FALSE,12.2,11.9,17.3,FALSE,4
"W60LG","OK",FALSE,17.1,17.1,18,FALSE,6
"W60LH","OK",FALSE,14.1,14.7,20.1,FALSE,21
"W60LJ","OK",TRUE,21.5,15.7,30,TRUE,21
"W60LN","OK",TRUE,14.4,19.5,20.5,TRUE,7
"W60LP","OK",TRUE,20.1,17.4,30,TRUE,18
"W60LR","OK",TRUE,24.5,15.5,30,TRUE,7
"W60LS","Insufficient Data",NA,NA,NA,NA,TRUE,2
"W60LT","OK",FALSE,16.1,15.9,24.4,FALSE,6
"W60LX","Insufficient Data",NA,NA,NA,NA,FALSE,1
"W60LY","Insufficient Data",NA,NA,NA,NA,FALSE,1
"W60LZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W60LZ","No Data",NA,NA,NA,NA,FALSE,0
