"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"G26BD","No premises",NA,NA,NA,NA,FALSE,0
"G26BG","No premises",NA,NA,NA,NA,FALSE,0
"G26BQ","No premises",NA,NA,NA,NA,FALSE,0
"G26BS","No premises",NA,NA,NA,NA,FALSE,0
"G26BT","No premises",NA,NA,NA,NA,FALSE,0
"G26BZ","OK",FALSE,11.9,11.2,17.1,FALSE,5
"G26BD","No premises",NA,NA,NA,NA,FALSE,0
"G26BG","No premises",NA,NA,NA,NA,FALSE,0
"G26BQ","No premises",NA,NA,NA,NA,FALSE,0
"G26BS","No premises",NA,NA,NA,NA,FALSE,0
"G26BT","No premises",NA,NA,NA,NA,FALSE,0
"G26BZ","OK",FALSE,11.9,11.2,17.1,FALSE,5
