"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"S93HB","OK",FALSE,11.4,8.1,17.8,FALSE,3
"S93HD","Insufficient Data",NA,NA,NA,NA,FALSE,1
"S93HF","No Data",NA,NA,NA,NA,FALSE,0
"S93HH","No Data",NA,NA,NA,NA,FALSE,0
"S93HJ","OK",FALSE,11.3,7.8,22.1,TRUE,3
"S93HL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"S93HL","No Data",NA,NA,NA,NA,FALSE,0
"S93HN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"S93HN","No Data",NA,NA,NA,NA,FALSE,0
"S93HY","OK",FALSE,7.7,8.1,8.1,FALSE,4
