"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"E63JA","OK",TRUE,12.5,12.4,30,TRUE,20
"E63JB","OK",FALSE,19.5,11.5,30,TRUE,28
"E63JD","OK",TRUE,17.1,12.4,30,TRUE,24
"E63JE","OK",FALSE,20.2,12.2,30,TRUE,26
"E63JF","OK",FALSE,22.2,11.4,30,TRUE,26
"E63JG","OK",FALSE,20.2,14.4,30,TRUE,29
"E63JH","OK",FALSE,27.5,15.3,30,TRUE,26
"E63JJ","OK",FALSE,21.4,12.7,30,TRUE,24
"E63JL","OK",TRUE,17.9,12.3,30,TRUE,27
"E63JN","OK",TRUE,16.9,11.3,30,TRUE,28
"E63JP","OK",FALSE,17.4,10.3,30,TRUE,18
"E63JQ","OK",TRUE,22.4,10.6,30,TRUE,19
"E63JW","OK",FALSE,25.8,12.2,30,TRUE,27
"E63JX","OK",TRUE,15.2,7.3,30,TRUE,35
"E63JY","OK",TRUE,18.1,11.3,30,TRUE,37
"E63JZ","OK",TRUE,11,7.8,30,TRUE,40
"E63JA","OK",TRUE,12.5,12.4,30,TRUE,20
"E63JB","OK",FALSE,19.5,11.5,30,TRUE,28
"E63JD","OK",TRUE,17.1,12.4,30,TRUE,24
"E63JE","OK",FALSE,20.2,12.2,30,TRUE,26
"E63JF","OK",FALSE,22.2,11.4,30,TRUE,26
"E63JG","OK",FALSE,20.2,14.4,30,TRUE,29
"E63JH","OK",FALSE,27.5,15.3,30,TRUE,26
"E63JJ","OK",FALSE,21.4,12.7,30,TRUE,24
"E63JL","OK",TRUE,17.9,12.3,30,TRUE,27
"E63JN","OK",TRUE,16.9,11.3,30,TRUE,28
"E63JP","OK",FALSE,17.4,10.3,30,TRUE,18
"E63JQ","OK",TRUE,22.4,10.6,30,TRUE,19
"E63JW","OK",FALSE,25.8,12.2,30,TRUE,27
"E63JX","OK",TRUE,15.2,7.3,30,TRUE,35
"E63JY","OK",TRUE,18.1,11.3,30,TRUE,37
"E63JZ","OK",TRUE,11,7.8,30,TRUE,40
