"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"S87TA","OK",FALSE,9.3,8.1,15.8,FALSE,15
"S87TB","OK",FALSE,8.6,8.2,14.7,FALSE,10
"S87TD","OK",FALSE,5.7,6,6.7,TRUE,5
"S87TE","OK",TRUE,8.2,7.7,17.1,TRUE,8
"S87TF","OK",FALSE,9.6,9.9,15.4,FALSE,19
"S87TG","OK",FALSE,9.1,9.3,14.7,TRUE,21
"S87TH","OK",FALSE,8,8,12.1,TRUE,6
"S87TJ","OK",FALSE,9.2,9.2,16.9,FALSE,25
"S87TL","OK",FALSE,13.2,13.4,21.9,FALSE,33
"S87TN","OK",FALSE,8.7,6.4,30,TRUE,14
"S87TP","OK",TRUE,11.7,7.8,30,TRUE,23
"S87TQ","OK",TRUE,16.4,8.2,30,TRUE,30
"S87TR","OK",TRUE,14.2,8.1,30,TRUE,18
"S87TS","OK",FALSE,10.2,6.4,30,TRUE,24
"S87TT","OK",TRUE,14.7,7.7,30,TRUE,18
"S87TU","OK",TRUE,9,7.2,30,TRUE,13
"S87TX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"S87TX","No Data",NA,NA,NA,NA,FALSE,0
"S87TY","OK",FALSE,17.5,19.5,19.6,TRUE,3
"S87TZ","Insufficient Data",NA,NA,NA,NA,TRUE,1
