"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"L90WW","No premises",NA,NA,NA,NA,FALSE,0
"L90WX","No premises",NA,NA,NA,NA,FALSE,0
"L90WW","No premises",NA,NA,NA,NA,FALSE,0
"L90WX","No premises",NA,NA,NA,NA,FALSE,0
