"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"ML13AA","OK",FALSE,28.6,18.9,30,TRUE,22
"ML13AB","OK",FALSE,30,30,30,TRUE,7
"ML13AD","OK",FALSE,30,20,30,TRUE,19
"ML13AE","OK",FALSE,30,20,30,TRUE,5
"ML13AF","OK",FALSE,26,20,30,TRUE,13
"ML13AG","No premises",NA,NA,NA,NA,TRUE,0
"ML13AH","OK",FALSE,23.5,19.7,30,TRUE,11
"ML13AJ","OK",FALSE,25.7,20.7,30,TRUE,6
"ML13AL","OK",FALSE,23.8,20,30,TRUE,19
"ML13AN","OK",FALSE,22.3,10.6,30,TRUE,23
"ML13AP","OK",FALSE,30,30,30,TRUE,21
"ML13AQ","OK",FALSE,16.5,17.4,20.8,TRUE,4
"ML13AR","OK",FALSE,24.8,14.4,30,TRUE,16
"ML13AS","OK",FALSE,21.9,20,30,TRUE,27
"ML13AT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"ML13AT","No Data",NA,NA,NA,NA,FALSE,0
"ML13AU","OK",TRUE,24.6,20,30,TRUE,35
"ML13AW","OK",FALSE,30,30,30,TRUE,11
"ML13AX","OK",FALSE,30,30,30,TRUE,16
"ML13AZ","OK",FALSE,24.3,17.1,30,TRUE,24
"ML13BA","OK",FALSE,23.2,13.4,30,TRUE,9
"ML13BB","OK",FALSE,24.7,20,30,TRUE,14
"ML13BD","OK",TRUE,12.7,7.8,30,TRUE,17
"ML13BE","OK",TRUE,22,20,30,TRUE,26
"ML13BG","OK",FALSE,30,20,30,TRUE,15
"ML13BH","No premises",NA,NA,NA,NA,TRUE,0
"ML13BJ","OK",FALSE,12.4,11.1,17.9,TRUE,6
"ML13BL","Insufficient Data",NA,NA,NA,NA,TRUE,2
"ML13BN","OK",FALSE,26.8,20,30,TRUE,28
"ML13BQ","OK",FALSE,20.6,20,30,TRUE,33
"ML13BS","OK",FALSE,30,25,30,TRUE,6
"ML13BT","OK",TRUE,17.1,13.5,30,TRUE,20
"ML13BU","OK",FALSE,29.7,30,30,TRUE,12
"ML13BX","OK",FALSE,28.2,20,30,TRUE,12
"ML13BY","OK",FALSE,30,21.8,30,TRUE,5
"ML13BZ","No premises",NA,NA,NA,NA,TRUE,0
"ML13DA","No premises",NA,NA,NA,NA,FALSE,0
"ML13DD","No premises",NA,NA,NA,NA,FALSE,0
"ML13DE","Insufficient Premises",NA,NA,NA,NA,TRUE,1
