"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"SO181AB","OK",TRUE,21.9,6.1,30,TRUE,17
"SO181AD","OK",TRUE,17.9,5.1,30,TRUE,15
"SO181AE","OK",FALSE,13.7,5.8,30,TRUE,21
"SO181AF","OK",FALSE,10,3.5,30,TRUE,4
"SO181AG","OK",TRUE,12.4,4.6,30,TRUE,6
"SO181AH","OK",TRUE,23.8,5,30,TRUE,24
"SO181AJ","OK",TRUE,27.6,6.7,30,TRUE,30
"SO181AL","OK",TRUE,4.9,5.9,7,TRUE,6
"SO181AN","OK",FALSE,21.5,5.7,30,TRUE,7
"SO181AP","OK",TRUE,20.2,7.1,30,TRUE,43
"SO181AQ","OK",TRUE,30,30,30,TRUE,6
"SO181AR","OK",FALSE,30,30,30,TRUE,4
"SO181AS","OK",TRUE,17.4,5.5,30,TRUE,10
"SO181AT","OK",FALSE,30,30,30,TRUE,8
"SO181AU","OK",TRUE,25.3,4.4,30,TRUE,7
"SO181AW","OK",FALSE,21.8,7.2,30,TRUE,17
"SO181AX","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"SO181AX","No Data",NA,NA,NA,NA,TRUE,0
"SO181AY","OK",TRUE,2.7,2.7,4.9,TRUE,6
"SO181AZ","OK",FALSE,24,5.1,30,TRUE,9
"SO181BA","OK",TRUE,26.4,4.4,30,TRUE,8
"SO181BB","OK",FALSE,14,4.1,30,TRUE,23
"SO181BD","OK",TRUE,21.7,4.5,30,TRUE,31
"SO181BE","OK",TRUE,30,30,30,TRUE,25
"SO181BF","OK",FALSE,11.5,4,30,TRUE,18
"SO181BG","OK",FALSE,26.1,4.5,30,TRUE,10
"SO181BH","OK",FALSE,4.5,4.7,5.9,TRUE,3
"SO181BJ","OK",FALSE,30,30,30,TRUE,5
"SO181BL","OK",TRUE,30,30,30,TRUE,11
"SO181BN","OK",FALSE,29.6,30,30,TRUE,5
"SO181BP","OK",TRUE,18.5,5.7,30,TRUE,10
"SO181BQ","OK",TRUE,22.6,4.3,30,TRUE,23
"SO181BS","No premises",NA,NA,NA,NA,TRUE,0
"SO181BT","OK",FALSE,19.4,14.1,30,TRUE,10
"SO181BU","No premises",NA,NA,NA,NA,TRUE,0
"SO181BX","OK",FALSE,3.9,3.9,4.1,TRUE,3
"SO181BY","No premises",NA,NA,NA,NA,TRUE,0
"SO181BZ","No premises",NA,NA,NA,NA,TRUE,0
"SO181DA","No premises",NA,NA,NA,NA,TRUE,0
"SO181DB","No premises",NA,NA,NA,NA,TRUE,0
"SO181DD","No premises",NA,NA,NA,NA,TRUE,0
"SO181DG","Insufficient Data",NA,NA,NA,NA,TRUE,2
"SO181DH","No premises",NA,NA,NA,NA,TRUE,0
"SO181DL","OK",FALSE,15.2,7.8,30,TRUE,7
"SO181DN","Insufficient Data",NA,NA,NA,NA,TRUE,2
"SO181DP","OK",TRUE,22.7,5.3,30,TRUE,36
"SO181DR","OK",TRUE,21.5,7.1,30,TRUE,19
"SO181DS","OK",FALSE,12.9,3.6,30,TRUE,6
"SO181DT","No premises",NA,NA,NA,NA,FALSE,0
"SO181DU","OK",FALSE,12,4.9,30,TRUE,15
"SO181DW","No Data",NA,NA,NA,NA,FALSE,0
"SO181DX","OK",FALSE,10.5,4.5,30,TRUE,7
"SO181DY","OK",FALSE,5.3,5.7,6.7,FALSE,14
"SO181DZ","OK",TRUE,16.6,10.1,30,TRUE,21
"SO181EA","OK",FALSE,11.3,3.9,30,TRUE,5
"SO181EB","OK",TRUE,18,5.2,30,TRUE,6
"SO181ED","OK",TRUE,8.9,3.9,30,TRUE,7
"SO181EE","OK",FALSE,8,5.2,30,TRUE,12
"SO181EF","OK",FALSE,10.3,5.5,30,TRUE,8
"SO181EG","OK",FALSE,30,20,30,TRUE,7
"SO181EH","OK",TRUE,3.4,3.1,7.1,TRUE,17
"SO181EJ","OK",FALSE,7.5,7.4,10.2,FALSE,18
"SO181EL","OK",TRUE,5.2,5.7,7.6,FALSE,9
"SO181EN","OK",FALSE,18.9,6.1,30,TRUE,17
"SO181EP","OK",FALSE,17.3,6.1,30,TRUE,20
"SO181EQ","OK",TRUE,23.6,6.1,30,TRUE,16
"SO181FG","OK",TRUE,4.8,4.1,9.4,FALSE,8
"SO181FP","OK",FALSE,6.5,6.5,7.6,TRUE,4
"SO181FQ","OK",FALSE,6.8,6,11.1,FALSE,4
"SO181FS","OK",TRUE,17.7,6.7,30,TRUE,11
"SO181FT","OK",FALSE,12.4,6.8,30,TRUE,10
"SO181FU","OK",TRUE,19.1,9.4,30,TRUE,32
"SO181FW","OK",FALSE,30,20,30,TRUE,11
"SO181FX","Insufficient Data",NA,NA,NA,NA,TRUE,1
"SO181FY","Insufficient Data",NA,NA,NA,NA,TRUE,2
"SO181FZ","OK",FALSE,13.1,9.7,30,TRUE,5
"SO181GA","OK",FALSE,14.9,10.2,30,TRUE,23
"SO181GB","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"SO181GB","No Data",NA,NA,NA,NA,TRUE,0
"SO181GD","OK",TRUE,22,20,30,TRUE,23
"SO181GE","OK",TRUE,16,4.1,30,TRUE,21
"SO181GF","OK",TRUE,26.1,4.9,30,TRUE,18
"SO181GG","OK",TRUE,9.2,3.8,30,TRUE,9
"SO181GH","OK",TRUE,15.1,4.3,30,TRUE,14
"SO181GJ","OK",TRUE,20.6,7,30,TRUE,44
"SO181GL","OK",TRUE,20.9,7.6,30,TRUE,25
"SO181GN","OK",FALSE,27.8,30,30,TRUE,7
"SO181GP","OK",FALSE,14.1,8.5,30,TRUE,10
"SO181GQ","OK",FALSE,18.9,10.2,30,TRUE,9
"SO181GR","OK",FALSE,30,20,30,TRUE,7
"SO181GS","OK",FALSE,22.9,11.2,30,TRUE,56
"SO181GT","OK",TRUE,13,5.1,30,TRUE,56
"SO181GU","OK",FALSE,15.8,3.5,30,TRUE,6
"SO181HA","OK",FALSE,3.4,3.4,4,TRUE,4
"SO181HG","OK",FALSE,30,30,30,TRUE,5
"SO181HH","OK",TRUE,9.6,5,30,TRUE,26
"SO181HJ","OK",TRUE,10.2,6.1,30,TRUE,60
"SO181HL","OK",TRUE,19.4,4.4,30,TRUE,16
"SO181HN","OK",TRUE,26.2,3.5,30,TRUE,9
"SO181HP","OK",FALSE,27.5,5,30,TRUE,19
"SO181HT","Insufficient Data",NA,NA,NA,NA,TRUE,2
"SO181HZ","OK",TRUE,11.1,5.4,30,TRUE,19
"SO181JA","OK",FALSE,12.6,7.5,30,TRUE,24
"SO181JB","OK",FALSE,13.3,7.7,30,TRUE,24
"SO181JD","OK",FALSE,18.1,7.6,30,TRUE,18
"SO181JE","OK",FALSE,23.9,8.2,30,TRUE,12
"SO181JF","OK",FALSE,19.4,20,30,TRUE,11
"SO181JG","OK",TRUE,21.7,8,30,TRUE,12
"SO181JH","OK",FALSE,30,24.6,30,TRUE,8
"SO181JJ","OK",TRUE,13.4,6.3,30,TRUE,25
"SO181JL","OK",TRUE,21.2,7.1,30,TRUE,22
"SO181JN","OK",FALSE,22.9,6.9,30,TRUE,9
"SO181JP","OK",TRUE,11.5,4.9,30,TRUE,10
"SO181JQ","OK",FALSE,30,15,30,TRUE,22
"SO181JR","OK",TRUE,10.9,3.3,30,TRUE,8
"SO181JS","OK",TRUE,12.5,6.9,30,TRUE,28
"SO181JT","OK",FALSE,4.8,4.2,6.6,TRUE,6
"SO181JW","OK",TRUE,14,5.3,30,TRUE,10
"SO181JX","OK",FALSE,14.6,5.3,30,TRUE,16
"SO181JY","OK",TRUE,18,11,30,TRUE,54
"SO181JZ","OK",FALSE,18,12.4,30,TRUE,36
"SO181LA","OK",TRUE,15.7,9.2,30,TRUE,13
"SO181LB","OK",FALSE,11.6,9.9,30,TRUE,14
"SO181LD","OK",FALSE,18.8,11.5,30,TRUE,21
"SO181LE","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"SO181LE","No Data",NA,NA,NA,NA,TRUE,0
"SO181LF","OK",TRUE,27.8,20,30,TRUE,15
"SO181LG","OK",FALSE,11.8,13.2,20,TRUE,8
"SO181LH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SO181LH","No Data",NA,NA,NA,NA,FALSE,0
"SO181LJ","OK",FALSE,17.5,14.3,30,TRUE,19
"SO181LL","OK",FALSE,17.2,9.5,30,TRUE,13
"SO181LN","OK",FALSE,30,14.3,30,TRUE,18
"SO181LP","OK",FALSE,10.4,9.2,17.6,TRUE,5
"SO181LQ","OK",FALSE,21.5,10,30,TRUE,18
"SO181LR","OK",TRUE,24,15.7,30,TRUE,22
"SO181LS","OK",FALSE,30,5.5,30,TRUE,5
"SO181LT","OK",FALSE,15.5,10.1,30,TRUE,11
"SO181LU","OK",FALSE,16.2,10.3,30,TRUE,36
"SO181LW","OK",FALSE,14.9,9.9,30,TRUE,9
"SO181LX","OK",FALSE,19.7,8.4,30,TRUE,19
"SO181LY","OK",TRUE,20.4,8.8,30,TRUE,29
"SO181LZ","OK",TRUE,22.7,6.8,30,TRUE,16
"SO181NA","OK",TRUE,16,5.7,30,TRUE,26
"SO181NB","Insufficient Data",NA,NA,NA,NA,TRUE,1
"SO181ND","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SO181ND","No Data",NA,NA,NA,NA,FALSE,0
"SO181NE","OK",FALSE,12.6,7.4,30,TRUE,4
"SO181NF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SO181NF","No Data",NA,NA,NA,NA,FALSE,0
"SO181NG","OK",FALSE,23.6,13.4,30,TRUE,19
"SO181NH","OK",TRUE,18.5,6,30,TRUE,27
"SO181NJ","OK",TRUE,14.9,6.5,30,TRUE,39
"SO181NL","OK",TRUE,17.2,7.9,30,TRUE,34
"SO181NN","OK",TRUE,17,8.4,30,TRUE,15
"SO181NP","OK",FALSE,15.8,9.2,30,TRUE,15
"SO181NQ","OK",FALSE,20,8.3,30,TRUE,22
"SO181NR","OK",FALSE,14.2,7.8,30,TRUE,24
"SO181NS","OK",FALSE,10.1,10.2,20,TRUE,5
"SO181NT","OK",TRUE,15.5,8.2,30,TRUE,14
"SO181NU","OK",FALSE,13.7,7.1,30,TRUE,19
"SO181NW","OK",TRUE,21.6,7.8,30,TRUE,26
"SO181NX","OK",TRUE,15.6,5,30,TRUE,22
"SO181NY","OK",TRUE,14.4,5.8,30,TRUE,46
"SO181NZ","OK",FALSE,15.1,4.8,30,TRUE,23
"SO181PA","OK",TRUE,20.6,5.4,30,TRUE,23
"SO181PB","OK",TRUE,15,4.3,30,TRUE,22
"SO181PD","OK",FALSE,14.1,5.4,30,TRUE,10
"SO181PE","OK",TRUE,3.4,3.4,4.8,TRUE,7
"SO181PF","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"SO181PF","No Data",NA,NA,NA,NA,TRUE,0
"SO181PG","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"SO181PG","No Data",NA,NA,NA,NA,TRUE,0
"SO181PH","OK",TRUE,20.3,8.4,30,TRUE,38
"SO181PJ","OK",TRUE,12.5,6.3,30,TRUE,24
"SO181PL","OK",FALSE,19.3,14.9,30,TRUE,19
"SO181PN","OK",TRUE,23.2,7.3,30,TRUE,19
"SO181PQ","OK",FALSE,7,7.6,8,TRUE,5
"SO181QA","OK",TRUE,3.9,4.6,6.1,FALSE,26
"SO181QB","OK",TRUE,4.2,4.6,5.9,FALSE,21
"SO181QD","OK",TRUE,4.4,4.3,6.1,FALSE,7
"SO181QN","No premises",NA,NA,NA,NA,TRUE,0
"SO181QP","OK",TRUE,13.7,6.7,30,TRUE,40
"SO181QQ","OK",TRUE,23.7,5.3,30,TRUE,6
"SO181QR","OK",TRUE,10.8,4.7,30,TRUE,12
"SO181QS","OK",FALSE,21.1,7.7,30,TRUE,13
"SO181QT","OK",TRUE,13.2,6.1,30,TRUE,28
"SO181QU","OK",TRUE,13.3,4.9,30,TRUE,31
"SO181QW","OK",FALSE,30,6.4,30,TRUE,8
"SO181QX","OK",FALSE,25.6,7.9,30,TRUE,4
"SO181QY","Insufficient Data",NA,NA,NA,NA,TRUE,2
"SO181RB","OK",FALSE,3.4,3.3,4,TRUE,3
"SO181RD","OK",FALSE,18.4,20,30,TRUE,5
"SO181RE","Insufficient Data",NA,NA,NA,NA,TRUE,2
"SO181SJ","No premises",NA,NA,NA,NA,FALSE,0
"SO181TU","OK",FALSE,13,9.3,30,TRUE,5
"SO181TY","OK",FALSE,14.3,14.3,30,TRUE,6
"SO181UA","OK",FALSE,19.3,20.8,30,TRUE,4
"SO181UB","OK",FALSE,4,4,4.6,TRUE,4
"SO181UD","OK",TRUE,4.6,4,11.6,FALSE,13
"SO181UE","OK",FALSE,10.7,4.7,30,TRUE,7
"SO181UG","OK",FALSE,10.2,9.8,14.4,FALSE,41
"SO181UH","OK",TRUE,8.3,8.1,15.2,FALSE,41
"SO181UR","OK",FALSE,10.4,4.2,30,TRUE,9
"SO181WT","No premises",NA,NA,NA,NA,FALSE,0
"SO181XU","No premises",NA,NA,NA,NA,FALSE,0
"SO181YB","No premises",NA,NA,NA,NA,FALSE,0
"SO181ZA","No premises",NA,NA,NA,NA,TRUE,0
"SO181ZL","No premises",NA,NA,NA,NA,FALSE,0
"SO182AA","OK",FALSE,13.9,6.7,30,TRUE,10
"SO182AB","OK",TRUE,13.4,4.8,30,TRUE,6
"SO182AD","OK",FALSE,30,30,30,TRUE,8
"SO182AE","OK",FALSE,13,5.4,30,TRUE,6
"SO182AF","OK",TRUE,24.9,5.2,30,TRUE,12
"SO182AG","OK",TRUE,30,30,30,TRUE,4
"SO182AH","OK",FALSE,29,7.1,30,TRUE,9
"SO182AJ","OK",TRUE,12.4,5.5,30,TRUE,7
"SO182AL","Insufficient Data",NA,NA,NA,NA,TRUE,2
"SO182AN","OK",FALSE,24.9,20,30,TRUE,15
"SO182AP","OK",FALSE,18.3,6.1,30,TRUE,12
"SO182AQ","OK",FALSE,18.6,6.8,30,TRUE,18
"SO182AR","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"SO182AR","No Data",NA,NA,NA,NA,TRUE,0
"SO182AS","OK",FALSE,26.9,14,30,TRUE,17
"SO182AT","OK",TRUE,25.8,3.9,30,TRUE,7
"SO182AU","Insufficient Data",NA,NA,NA,NA,TRUE,2
"SO182AW","OK",TRUE,20.7,7.1,30,TRUE,20
"SO182AX","OK",TRUE,22.1,20,30,TRUE,11
"SO182AY","OK",TRUE,13.6,5.2,30,TRUE,15
"SO182AZ","OK",TRUE,5,4.8,9.8,TRUE,10
"SO182BA","OK",FALSE,21.3,20,30,TRUE,7
"SO182BB","OK",TRUE,10.3,7.1,30,TRUE,16
"SO182BD","OK",TRUE,22.4,13.6,30,TRUE,11
"SO182BE","OK",TRUE,7.6,5.5,30,TRUE,25
"SO182BF","OK",TRUE,11.3,4.3,30,TRUE,10
"SO182BG","OK",FALSE,24,6.3,30,TRUE,3
"SO182BH","OK",TRUE,16.4,8,30,TRUE,14
"SO182BJ","OK",FALSE,17.3,6.4,30,TRUE,11
"SO182BL","OK",FALSE,14.5,8.1,30,TRUE,12
"SO182BN","OK",TRUE,15.6,6.1,30,TRUE,14
"SO182BP","OK",FALSE,9.4,4.1,20,TRUE,3
"SO182BQ","OK",TRUE,14.6,4,30,TRUE,13
"SO182BR","OK",FALSE,8.8,5.4,30,TRUE,6
"SO182BS","OK",FALSE,16.8,3.9,30,TRUE,7
"SO182BT","OK",FALSE,23.6,6,30,TRUE,7
"SO182BU","OK",TRUE,30,25,30,TRUE,12
"SO182BW","OK",TRUE,22.6,20,30,TRUE,13
