"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"G59TA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G59TA","No Data",NA,NA,NA,NA,FALSE,0
"G59TD","Insufficient Data",NA,NA,NA,NA,FALSE,2
"G59TH","No premises",NA,NA,NA,NA,FALSE,0
"G59TS","No premises",NA,NA,NA,NA,FALSE,0
"G59TT","No premises",NA,NA,NA,NA,FALSE,0
"G59TW","OK",FALSE,18,19.4,23.8,FALSE,19
"G59TA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G59TA","No Data",NA,NA,NA,NA,FALSE,0
"G59TD","Insufficient Data",NA,NA,NA,NA,FALSE,2
"G59TH","No premises",NA,NA,NA,NA,FALSE,0
"G59TS","No premises",NA,NA,NA,NA,FALSE,0
"G59TT","No premises",NA,NA,NA,NA,FALSE,0
"G59TW","OK",FALSE,18,19.4,23.8,FALSE,19
