"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"LA13AA","OK",TRUE,13,9,30,TRUE,40
"LA13AB","OK",FALSE,20.5,9.2,30,TRUE,29
"LA13AD","OK",FALSE,14.9,9.3,30,TRUE,20
"LA13AE","OK",TRUE,9.4,6.4,30,TRUE,24
"LA13AH","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"LA13AH","No Data",NA,NA,NA,NA,TRUE,0
"LA13AJ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"LA13AJ","No Data",NA,NA,NA,NA,TRUE,0
"LA13AL","OK",FALSE,30,29.8,30,TRUE,9
"LA13AN","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"LA13AN","No Data",NA,NA,NA,NA,TRUE,0
"LA13AP","OK",FALSE,17.4,12.2,30,TRUE,30
"LA13AQ","OK",FALSE,29.3,17.3,30,TRUE,21
"LA13AR","OK",FALSE,9.4,9.7,10.7,TRUE,4
"LA13AS","OK",TRUE,21.8,13.3,30,TRUE,18
"LA13AT","OK",FALSE,23.2,14.9,30,TRUE,3
"LA13AU","OK",TRUE,16.1,10.3,30,TRUE,26
"LA13AW","OK",FALSE,14.1,13.1,30,TRUE,21
"LA13AX","OK",TRUE,14.1,13.1,30,TRUE,38
"LA13AY","OK",FALSE,17.1,13.7,30,TRUE,37
"LA13AZ","OK",FALSE,10.9,10.2,15.3,TRUE,9
"LA13BA","OK",TRUE,15.2,12.1,30,TRUE,30
"LA13BB","OK",FALSE,13.3,10.9,30,TRUE,26
"LA13BD","OK",FALSE,16.4,12.3,30,TRUE,12
"LA13BE","OK",TRUE,14.7,11.4,30,TRUE,27
"LA13BF","OK",FALSE,19,16.5,30,TRUE,11
"LA13BG","OK",TRUE,12.8,14.3,20.8,TRUE,23
"LA13BH","OK",FALSE,24.4,14.1,30,TRUE,12
"LA13BJ","OK",FALSE,17.5,12.9,30,TRUE,26
"LA13BL","OK",FALSE,16.9,12.4,30,TRUE,22
"LA13BN","OK",FALSE,18.6,13.7,30,TRUE,43
"LA13BQ","OK",FALSE,14.5,10.9,30,TRUE,37
"LA13BS","OK",FALSE,13.6,14.3,20,TRUE,7
"LA13BT","OK",FALSE,21.9,14.2,30,TRUE,33
"LA13BU","OK",FALSE,19.5,13.2,30,TRUE,28
"LA13BX","OK",TRUE,20.1,14.4,30,TRUE,18
"LA13BY","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"LA13BY","No Data",NA,NA,NA,NA,TRUE,0
"LA13BZ","OK",FALSE,24.8,16.7,30,TRUE,10
"LA13DA","OK",FALSE,19,12.7,30,TRUE,22
"LA13DB","OK",FALSE,14.7,14.2,30,TRUE,15
"LA13DD","OK",FALSE,13.1,12,19,TRUE,13
"LA13DE","OK",FALSE,11.8,12.8,17,TRUE,12
"LA13DF","OK",TRUE,16.3,13.2,30,TRUE,17
"LA13DG","OK",FALSE,18.6,15.3,30,TRUE,24
"LA13DH","OK",FALSE,11.8,12.9,18.6,TRUE,33
"LA13DJ","Insufficient Data",NA,NA,NA,NA,TRUE,2
"LA13DL","OK",FALSE,19.4,14.9,30,TRUE,19
"LA13DN","OK",FALSE,24.5,13.9,30,TRUE,13
"LA13DP","OK",TRUE,17.1,9.9,30,TRUE,9
"LA13DQ","OK",TRUE,21,13.6,30,TRUE,24
"LA13DR","OK",TRUE,16.1,13.1,30,TRUE,30
"LA13DS","OK",FALSE,17.6,12.6,30,TRUE,23
"LA13DT","OK",FALSE,13.3,11.8,17.3,TRUE,8
"LA13DU","OK",FALSE,16.8,15.4,30,TRUE,7
"LA13DW","OK",FALSE,15,13,30,TRUE,12
"LA13DX","OK",FALSE,22.9,14.7,30,TRUE,14
"LA13DY","OK",FALSE,14.5,13,30,TRUE,11
"LA13DZ","OK",FALSE,11.3,10.4,16.3,FALSE,6
"LA13EA","OK",TRUE,21.8,15.3,30,TRUE,7
"LA13EB","OK",FALSE,18.3,11.3,30,TRUE,13
"LA13ED","OK",FALSE,24.9,17.4,30,TRUE,8
"LA13EE","OK",FALSE,20.7,16.6,30,TRUE,20
"LA13EF","No premises",NA,NA,NA,NA,TRUE,0
"LA13EG","OK",TRUE,14.7,14.7,19.9,FALSE,16
"LA13EH","OK",FALSE,18.8,14.6,30,TRUE,15
"LA13EJ","OK",FALSE,22.7,16.8,30,TRUE,24
"LA13EL","OK",FALSE,30,18.1,30,TRUE,5
"LA13EN","OK",FALSE,19.2,15.7,30,TRUE,14
"LA13EP","OK",TRUE,12.2,4.1,30,TRUE,4
"LA13EQ","OK",FALSE,17.6,19.3,21.5,FALSE,13
"LA13ER","OK",FALSE,14.2,15.1,20.2,TRUE,6
"LA13ES","OK",FALSE,14.7,11.3,30,TRUE,37
"LA13ET","OK",FALSE,12.9,11.2,30,TRUE,10
"LA13EU","OK",FALSE,20.6,12.1,30,TRUE,23
"LA13EW","OK",FALSE,24.4,16.2,30,TRUE,15
