"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"TA41AA","OK",TRUE,1.4,1.4,2.4,FALSE,9
"TA41AB","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"TA41AB","No Data",NA,NA,NA,NA,TRUE,0
"TA41AD","OK",TRUE,1.7,1.4,2.8,TRUE,5
"TA41AE","OK",TRUE,1.1,1,1.9,TRUE,4
"TA41AF","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"TA41AF","No Data",NA,NA,NA,NA,TRUE,0
"TA41AG","OK",TRUE,3.2,3.6,3.9,TRUE,4
"TA41AH","OK",TRUE,4,4.5,7.4,FALSE,7
"TA41AJ","OK",TRUE,4.7,4.6,7.6,FALSE,15
"TA41AL","OK",TRUE,1.6,1.2,3.4,FALSE,5
"TA41AN","OK",TRUE,2.3,2.3,3.4,FALSE,10
"TA41AP","OK",TRUE,1.3,1,2.8,FALSE,5
"TA41AQ","OK",TRUE,3.4,1.6,10,TRUE,4
"TA41AR","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TA41AS","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TA41AT","OK",TRUE,2.2,2.3,3.8,FALSE,24
"TA41AU","OK",TRUE,2.4,2.8,3.4,FALSE,6
"TA41AW","OK",TRUE,2.5,2.3,5.2,FALSE,30
"TA41AX","OK",TRUE,3.1,3.2,4,FALSE,4
"TA41AY","OK",TRUE,2.1,2.1,3.4,FALSE,21
"TA41AZ","OK",TRUE,2.6,2.5,4.5,FALSE,5
"TA41BA","OK",TRUE,1.5,1.7,3.2,FALSE,9
"TA41BB","OK",TRUE,4.1,1.6,22,FALSE,7
"TA41BD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TA41BD","No Data",NA,NA,NA,NA,FALSE,0
"TA41BE","OK",FALSE,5.2,4.9,6.3,FALSE,4
"TA41BG","OK",TRUE,2.3,2.5,4.1,FALSE,8
"TA41BH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TA41BH","No Data",NA,NA,NA,NA,FALSE,0
"TA41BL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TA41BL","No Data",NA,NA,NA,NA,FALSE,0
"TA41BP","No premises",NA,NA,NA,NA,FALSE,0
"TA41BQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TA41BQ","No Data",NA,NA,NA,NA,FALSE,0
"TA41BT","OK",TRUE,2,2.2,2.4,TRUE,7
"TA41BX","OK",TRUE,1.8,1.7,2.6,FALSE,9
"TA41BY","OK",TRUE,2.7,2.7,3.9,FALSE,6
"TA41BZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TA41BZ","No Data",NA,NA,NA,NA,FALSE,0
"TA41DA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TA41DA","No Data",NA,NA,NA,NA,FALSE,0
"TA41DD","OK",FALSE,5.7,6.2,7.1,FALSE,8
"TA41DE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TA41DE","No Data",NA,NA,NA,NA,FALSE,0
"TA41DF","OK",TRUE,3.8,3.4,7.6,FALSE,9
"TA41DH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TA41DH","No Data",NA,NA,NA,NA,FALSE,0
"TA41DL","OK",TRUE,1.4,1,3.4,FALSE,7
"TA41DN","OK",TRUE,1.7,1.7,2.6,FALSE,6
"TA41DP","OK",TRUE,0.6,0.6,0.8,FALSE,6
"TA41DQ","OK",TRUE,4.4,5,6.9,FALSE,29
"TA41DR","OK",FALSE,3.6,3.5,4.5,FALSE,4
"TA41DS","OK",TRUE,3.3,2.8,7.6,FALSE,15
"TA41DT","OK",FALSE,3.7,3.6,5.7,FALSE,8
"TA41DU","OK",TRUE,5.2,4.5,11.8,FALSE,11
"TA41DW","OK",TRUE,1.2,1.3,1.4,FALSE,3
"TA41DX","OK",TRUE,4.2,4.5,6.2,FALSE,5
"TA41DY","OK",FALSE,4.8,4.2,8.1,FALSE,7
"TA41DZ","OK",TRUE,4.4,4.8,5.4,FALSE,6
"TA41EF","OK",TRUE,12.2,3.9,30,TRUE,8
"TA41EG","OK",TRUE,11.7,2.3,30,TRUE,10
"TA41EH","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TA41EJ","OK",TRUE,5.2,6,8.1,FALSE,11
"TA41EL","OK",FALSE,6.5,6.4,8.1,FALSE,13
"TA41EN","Insufficient Data",NA,NA,NA,NA,FALSE,1
"TA41EP","OK",FALSE,7.3,7.6,7.6,FALSE,6
"TA41EQ","OK",TRUE,4.1,4.8,5.5,FALSE,3
"TA41ER","OK",FALSE,7.1,7.5,8.1,FALSE,5
"TA41ES","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TA41ES","No Data",NA,NA,NA,NA,FALSE,0
"TA41ET","OK",FALSE,6.4,7.6,8.1,FALSE,7
"TA41EU","OK",TRUE,6.4,7.1,8.1,FALSE,32
"TA41EW","OK",FALSE,7,7.4,7.6,FALSE,7
"TA41EX","OK",TRUE,6.4,7.4,8.1,FALSE,30
"TA41EY","OK",FALSE,7.5,8.1,8.1,FALSE,4
"TA41EZ","OK",FALSE,7.5,7.5,8.1,FALSE,3
"TA41GG","OK",FALSE,6.6,7.2,9.2,FALSE,9
"TA41GQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TA41GQ","No Data",NA,NA,NA,NA,FALSE,0
"TA41GY","OK",TRUE,4.5,4,7.6,FALSE,9
"TA41HA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TA41HA","No Data",NA,NA,NA,NA,FALSE,0
"TA41HB","OK",TRUE,6.6,7.4,12.3,FALSE,21
"TA41HD","OK",FALSE,6.1,5.7,7.4,FALSE,5
"TA41HF","OK",FALSE,5.6,6.8,7.6,FALSE,4
"TA41HG","OK",TRUE,6.1,6.2,8.1,FALSE,16
"TA41HH","OK",FALSE,6.4,7.4,8.1,FALSE,16
"TA41HJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TA41HJ","No Data",NA,NA,NA,NA,FALSE,0
"TA41HL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TA41HL","No Data",NA,NA,NA,NA,FALSE,0
"TA41HN","OK",FALSE,6.3,6.5,8.1,TRUE,5
"TA41HP","OK",FALSE,6,6.2,7.4,FALSE,3
"TA41HQ","Insufficient Data",NA,NA,NA,NA,FALSE,1
"TA41HR","OK",FALSE,5.2,4.9,7.4,FALSE,4
"TA41HS","Insufficient Data",NA,NA,NA,NA,FALSE,1
"TA41HT","OK",FALSE,6.4,6.8,6.8,FALSE,5
"TA41HU","OK",FALSE,8.1,8.1,8.1,FALSE,9
"TA41HW","OK",FALSE,6.1,6.2,8.1,FALSE,6
"TA41HX","OK",TRUE,6.5,6.2,9.4,FALSE,17
"TA41HY","OK",TRUE,5.4,5.5,10.2,FALSE,32
"TA41HZ","OK",FALSE,4,4.1,5.1,FALSE,10
"TA41JA","OK",TRUE,1.7,1.6,3.8,FALSE,50
"TA41JB","OK",TRUE,4.4,4.5,6.1,FALSE,14
"TA41JD","OK",TRUE,4.6,4.9,8.3,FALSE,48
"TA41JE","OK",TRUE,4.1,4.2,6.4,FALSE,51
"TA41JF","OK",TRUE,2.9,2.6,4.6,FALSE,39
"TA41JG","OK",TRUE,3.6,3.8,5.7,FALSE,62
"TA41JH","OK",TRUE,3.8,4,5.6,FALSE,21
"TA41JJ","OK",TRUE,3.6,3.8,5.3,FALSE,8
"TA41JL","OK",TRUE,3.2,3.1,5,FALSE,13
"TA41JN","OK",TRUE,10.9,8,30,FALSE,25
"TA41JP","OK",FALSE,7,7.7,8.1,FALSE,5
"TA41JQ","OK",TRUE,3.2,3.3,5.1,FALSE,37
"TA41JR","OK",FALSE,6.2,7.1,8.1,FALSE,7
"TA41JS","OK",TRUE,6.3,7.2,8.1,FALSE,6
"TA41JT","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TA41JU","OK",TRUE,7.3,7.6,8.1,FALSE,28
"TA41JW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TA41JW","No Data",NA,NA,NA,NA,FALSE,0
"TA41JX","OK",FALSE,7.5,7.8,8.1,FALSE,12
"TA41JY","OK",TRUE,6.6,7.6,8.1,FALSE,23
"TA41JZ","OK",FALSE,7.3,8.1,8.1,FALSE,25
"TA41LA","OK",FALSE,7.1,7.4,8.1,FALSE,22
"TA41LB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TA41LB","No Data",NA,NA,NA,NA,FALSE,0
"TA41LD","OK",FALSE,7.7,7.4,8.1,FALSE,7
"TA41LE","OK",FALSE,7.7,7.9,8.1,FALSE,5
"TA41LF","OK",FALSE,6.9,7.3,8.1,FALSE,12
"TA41LG","OK",TRUE,7.1,7.7,8.1,FALSE,18
"TA41LH","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TA41LJ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TA41LL","OK",FALSE,5.7,6.2,7.6,FALSE,7
"TA41LN","OK",FALSE,7.5,7.7,8.1,FALSE,6
"TA41LP","OK",FALSE,7.1,5.7,14.2,FALSE,4
"TA41LQ","Insufficient Data",NA,NA,NA,NA,FALSE,1
"TA41LR","OK",FALSE,6.6,7.2,8.1,FALSE,3
"TA41LS","OK",FALSE,6.5,7.4,8.1,FALSE,6
"TA41LT","OK",TRUE,3.9,4.1,6.9,FALSE,19
"TA41LU","OK",TRUE,6.2,7.4,8.1,FALSE,12
"TA41LW","OK",FALSE,7.3,7.9,8.1,FALSE,4
"TA41LX","OK",FALSE,4.6,4.3,6.4,FALSE,16
"TA41LY","OK",TRUE,6.1,6.8,8.1,FALSE,12
"TA41LZ","OK",FALSE,6.2,6.9,8.1,FALSE,4
"TA41NA","OK",TRUE,6.5,7.4,8.1,FALSE,16
"TA41NB","OK",FALSE,6.8,6.8,8.1,FALSE,13
"TA41ND","OK",FALSE,7.5,7.4,8,FALSE,7
"TA41NE","OK",FALSE,6.1,5.9,8.1,FALSE,5
"TA41NF","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TA41NG","Insufficient Data",NA,NA,NA,NA,FALSE,1
"TA41NH","OK",FALSE,4.6,3.8,7.6,FALSE,9
"TA41NJ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TA41NL","OK",TRUE,3.4,3.4,5.1,FALSE,8
"TA41NN","OK",TRUE,2.2,2,4.3,FALSE,6
"TA41NP","OK",TRUE,1.6,1.7,2.3,FALSE,3
"TA41NQ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TA41NR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TA41NR","No Data",NA,NA,NA,NA,FALSE,0
"TA41NS","OK",FALSE,6.8,7.5,8.1,FALSE,5
"TA41NT","OK",TRUE,3.4,3.8,4.7,FALSE,13
"TA41NU","OK",TRUE,3.6,3.6,6.6,FALSE,43
"TA41NW","OK",TRUE,2.9,2.8,4,FALSE,5
"TA41NX","OK",TRUE,4.2,4.7,7,FALSE,25
"TA41NY","OK",TRUE,4.6,4.4,9.2,FALSE,39
"TA41NZ","OK",TRUE,3.3,3.4,5.5,FALSE,9
"TA41PA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TA41PA","No Data",NA,NA,NA,NA,FALSE,0
"TA41PB","OK",TRUE,3.8,3.7,6.8,FALSE,23
"TA41PD","OK",TRUE,3.7,3.7,8.4,FALSE,57
"TA41PE","OK",TRUE,4.5,4.3,9.8,FALSE,42
"TA41PG","OK",FALSE,7.5,7.4,8.1,FALSE,3
"TA41PH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TA41PH","No Data",NA,NA,NA,NA,FALSE,0
"TA41PJ","OK",FALSE,5.5,5.7,8.1,FALSE,16
"TA41PL","OK",FALSE,7.7,8.1,8.1,FALSE,9
"TA41PN","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TA41PP","OK",FALSE,6.8,6.8,7.6,FALSE,4
"TA41PQ","OK",FALSE,12.9,6.8,30,FALSE,13
"TA41PR","OK",TRUE,5,5.4,7.5,FALSE,5
"TA41PS","OK",FALSE,7,7.6,8.1,FALSE,3
"TA41PT","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TA41PU","OK",FALSE,7.6,8.1,8.1,FALSE,24
"TA41PW","OK",FALSE,6.7,7.4,8.1,FALSE,5
"TA41PX","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TA41PY","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TA41PZ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TA41QA","OK",TRUE,5.5,7.4,8.1,FALSE,11
"TA41QB","OK",FALSE,6.5,6.2,6.9,FALSE,6
"TA41QD","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TA41QE","OK",FALSE,9.1,7.5,18.1,FALSE,5
"TA41QF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TA41QF","No Data",NA,NA,NA,NA,FALSE,0
"TA41QH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TA41QH","No Data",NA,NA,NA,NA,FALSE,0
"TA41QJ","OK",FALSE,4,4,4.6,FALSE,3
"TA41QN","OK",TRUE,4,3.9,7.4,FALSE,55
"TA41QS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TA41QS","No Data",NA,NA,NA,NA,FALSE,0
"TA41QU","OK",FALSE,6.9,7.6,8.1,FALSE,15
"TA41QW","OK",TRUE,3.7,3.6,8.2,FALSE,42
"TA41QX","OK",FALSE,7.9,8,8.1,FALSE,7
"TA41QY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TA41QY","No Data",NA,NA,NA,NA,FALSE,0
"TA41QZ","OK",FALSE,5.4,5.7,8.1,FALSE,7
"TA41RB","OK",FALSE,6.6,6,8.1,FALSE,4
"TA41RD","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TA41RE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TA41RE","No Data",NA,NA,NA,NA,FALSE,0
"TA41RF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TA41RF","No Data",NA,NA,NA,NA,FALSE,0
"TA41RG","OK",FALSE,3.7,3.7,3.7,FALSE,3
"TA41ZN","No premises",NA,NA,NA,NA,FALSE,0
