"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"HD16AE","OK",FALSE,19.4,17.6,23.9,TRUE,3
"HD16AF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HD16AF","No Data",NA,NA,NA,NA,FALSE,0
"HD16AJ","Insufficient Data",NA,NA,NA,NA,TRUE,1
"HD16AL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HD16AL","No Data",NA,NA,NA,NA,FALSE,0
"HD16AP","Insufficient Data",NA,NA,NA,NA,FALSE,2
"HD16AQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HD16AQ","No Data",NA,NA,NA,NA,FALSE,0
"HD16AR","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HD16AR","No Data",NA,NA,NA,NA,TRUE,0
"HD16AS","OK",FALSE,29.3,24.7,30,TRUE,6
"HD16AY","OK",FALSE,30,30,30,TRUE,9
"HD16BA","OK",FALSE,24,21.1,30,TRUE,6
"HD16BB","OK",FALSE,30,30,30,TRUE,4
"HD16BE","Insufficient Data",NA,NA,NA,NA,TRUE,2
"HD16BG","Insufficient Data",NA,NA,NA,NA,TRUE,2
"HD16BL","OK",FALSE,15.5,15,21.4,TRUE,6
"HD16BN","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HD16BN","No Data",NA,NA,NA,NA,TRUE,0
"HD16BR","No premises",NA,NA,NA,NA,FALSE,0
"HD16BT","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HD16BT","No Data",NA,NA,NA,NA,TRUE,0
"HD16BU","No premises",NA,NA,NA,NA,TRUE,0
"HD16BW","No Data",NA,NA,NA,NA,TRUE,0
"HD16BY","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HD16BY","No Data",NA,NA,NA,NA,TRUE,0
"HD16BZ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HD16BZ","No Data",NA,NA,NA,NA,TRUE,0
"HD16DD","OK",FALSE,16.2,16,22.8,TRUE,7
"HD16DE","No Data",NA,NA,NA,NA,TRUE,0
"HD16DG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HD16DG","No Data",NA,NA,NA,NA,FALSE,0
"HD16DX","OK",FALSE,21.5,20,30,TRUE,3
"HD16DZ","OK",FALSE,20.7,18.9,30,TRUE,16
"HD16EA","Insufficient Data",NA,NA,NA,NA,TRUE,2
"HD16EB","OK",FALSE,30,20,30,TRUE,18
"HD16ED","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HD16ED","No Data",NA,NA,NA,NA,TRUE,0
"HD16EE","OK",TRUE,20.5,20,30,TRUE,7
"HD16EF","OK",FALSE,22.9,23.8,30,TRUE,4
"HD16EG","Insufficient Data",NA,NA,NA,NA,TRUE,1
"HD16EH","OK",FALSE,18.3,15.9,30,TRUE,9
"HD16EJ","OK",FALSE,29.7,20,30,TRUE,7
"HD16EL","OK",FALSE,19.9,20,30,TRUE,17
"HD16EN","OK",TRUE,21.4,14.4,30,TRUE,30
"HD16EQ","OK",FALSE,28,25,30,TRUE,7
"HD16ER","OK",FALSE,18.6,9.1,30,TRUE,10
"HD16ET","OK",FALSE,18.2,9.2,30,TRUE,7
"HD16EU","OK",FALSE,21.1,20,30,TRUE,14
"HD16EW","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HD16EW","No Data",NA,NA,NA,NA,TRUE,0
"HD16EX","OK",FALSE,17.4,15.4,30,TRUE,6
"HD16EY","OK",FALSE,29.2,30,30,TRUE,11
"HD16EZ","OK",FALSE,23.7,20,30,TRUE,7
"HD16HA","OK",FALSE,11.2,9.4,30,TRUE,8
"HD16HB","OK",FALSE,23.8,20,30,TRUE,13
"HD16HD","OK",FALSE,30,30,30,TRUE,3
"HD16HE","OK",FALSE,18.1,12.6,30,TRUE,7
"HD16HF","OK",FALSE,27.5,30,30,TRUE,4
"HD16HG","OK",TRUE,22.4,15.9,30,TRUE,11
"HD16HJ","OK",FALSE,11.4,11.3,20,TRUE,6
"HD16HL","OK",FALSE,30,30,30,TRUE,6
"HD16HN","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HD16HN","No Data",NA,NA,NA,NA,TRUE,0
"HD16HP","OK",FALSE,23.4,23.6,30,TRUE,11
"HD16HQ","OK",FALSE,30,30,30,TRUE,37
"HD16HR","OK",FALSE,30,30,30,TRUE,10
"HD16HU","No premises",NA,NA,NA,NA,FALSE,0
"HD16HW","OK",FALSE,18.2,18.5,30,TRUE,9
"HD16HY","OK",FALSE,22.2,22.2,30,TRUE,3
"HD16HZ","OK",TRUE,30,22,30,TRUE,7
"HD16JA","OK",FALSE,9.1,5.3,18.9,TRUE,3
"HD16JB","OK",TRUE,30,25,30,TRUE,17
"HD16JE","OK",FALSE,30,30,30,TRUE,16
"HD16JF","OK",FALSE,20.9,19.8,30,TRUE,3
"HD16JG","Insufficient Data",NA,NA,NA,NA,TRUE,2
"HD16JH","OK",FALSE,30,30,30,TRUE,3
"HD16JJ","OK",FALSE,17.1,19.4,20,TRUE,6
"HD16JL","OK",FALSE,30,30,30,TRUE,6
"HD16JN","OK",FALSE,30,25,30,TRUE,8
"HD16JP","OK",FALSE,27.2,20,30,TRUE,8
"HD16JR","OK",FALSE,10.2,7.9,15.4,TRUE,4
"HD16JS","Insufficient Data",NA,NA,NA,NA,TRUE,2
"HD16JT","OK",FALSE,25.8,20,30,TRUE,9
"HD16JW","OK",FALSE,30,30,30,TRUE,3
"HD16JX","OK",FALSE,21.7,18.6,30,TRUE,19
"HD16JY","OK",FALSE,12.7,13,20,TRUE,5
"HD16JZ","OK",FALSE,22.8,20,30,TRUE,9
"HD16LD","OK",FALSE,9.5,8,14.1,TRUE,4
"HD16LF","No premises",NA,NA,NA,NA,TRUE,0
"HD16LG","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HD16LG","No Data",NA,NA,NA,NA,TRUE,0
"HD16LJ","OK",TRUE,28.4,25,30,TRUE,15
