"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"B82JD","OK",TRUE,8.7,4.7,30,TRUE,7
"B82JE","OK",TRUE,19.6,4.4,30,TRUE,28
"B82JF","OK",TRUE,16.3,17,30,TRUE,5
"B82JG","OK",TRUE,16.2,12.3,30,TRUE,9
"B82JH","OK",TRUE,19.9,20,30,TRUE,17
"B82JJ","OK",TRUE,15.7,3.5,30,TRUE,19
"B82JL","OK",TRUE,13.7,3.4,30,TRUE,5
"B82JN","No premises",NA,NA,NA,NA,FALSE,0
"B82JP","OK",FALSE,20.5,20,30,TRUE,22
"B82JR","OK",FALSE,20.8,20,30,TRUE,7
"B82JT","OK",TRUE,19.5,20,30,TRUE,25
"B82JU","OK",FALSE,21.2,20,30,TRUE,13
"B82JX","OK",TRUE,13.2,5.6,30,TRUE,17
"B82JY","OK",TRUE,11.6,4.1,30,TRUE,5
