"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"LD33AF","No premises",NA,NA,NA,NA,FALSE,0
"LD33AW","No premises",NA,NA,NA,NA,FALSE,0
"LD33BD","No premises",NA,NA,NA,NA,FALSE,0
"LD33BE","No premises",NA,NA,NA,NA,FALSE,0
"LD33BG","No premises",NA,NA,NA,NA,FALSE,0
"LD33BH","No premises",NA,NA,NA,NA,FALSE,0
"LD33BJ","No premises",NA,NA,NA,NA,FALSE,0
"LD33BR","No premises",NA,NA,NA,NA,FALSE,0
"LD33BS","No premises",NA,NA,NA,NA,FALSE,0
"LD33AF","No premises",NA,NA,NA,NA,FALSE,0
"LD33AW","No premises",NA,NA,NA,NA,FALSE,0
"LD33BD","No premises",NA,NA,NA,NA,FALSE,0
"LD33BE","No premises",NA,NA,NA,NA,FALSE,0
"LD33BG","No premises",NA,NA,NA,NA,FALSE,0
"LD33BH","No premises",NA,NA,NA,NA,FALSE,0
"LD33BJ","No premises",NA,NA,NA,NA,FALSE,0
"LD33BR","No premises",NA,NA,NA,NA,FALSE,0
"LD33BS","No premises",NA,NA,NA,NA,FALSE,0
