"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"M74UA","Insufficient Data",NA,NA,NA,NA,TRUE,1
"M74UB","OK",TRUE,13.2,15,21.3,TRUE,12
"M74UD","No premises",NA,NA,NA,NA,FALSE,0
"M74UE","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"M74UE","No Data",NA,NA,NA,NA,TRUE,0
"M74UF","OK",FALSE,14.8,15.6,22.6,TRUE,6
"M74UG","OK",FALSE,20,21,22,TRUE,5
"M74UH","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"M74UH","No Data",NA,NA,NA,NA,TRUE,0
"M74UJ","OK",TRUE,22.6,17.6,30,TRUE,11
"M74UL","OK",FALSE,14.3,15.3,22.2,TRUE,18
"M74UN","OK",FALSE,15.8,16.5,21.6,TRUE,13
"M74UP","OK",FALSE,30,21,30,TRUE,4
"M74UQ","Insufficient Data",NA,NA,NA,NA,TRUE,2
"M74UR","OK",FALSE,14.4,15.6,20.8,TRUE,18
"M74US","OK",FALSE,16.7,16.9,20.6,TRUE,7
"M74UT","OK",FALSE,13.8,16.5,23,TRUE,7
"M74UU","OK",FALSE,16.8,18,23.9,TRUE,5
"M74UW","OK",FALSE,22.7,17.7,30,TRUE,12
"M74UX","OK",FALSE,14.6,14.5,20.6,TRUE,9
"M74UY","OK",FALSE,15.2,13.8,19,TRUE,3
"M74UZ","OK",FALSE,12.3,13.7,17.2,TRUE,6
