"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"FY89AB","No premises",NA,NA,NA,NA,FALSE,0
"FY89AJ","No premises",NA,NA,NA,NA,FALSE,0
"FY89AL","No premises",NA,NA,NA,NA,FALSE,0
"FY89AN","No premises",NA,NA,NA,NA,FALSE,0
"FY89BH","No premises",NA,NA,NA,NA,FALSE,0
"FY89BJ","No premises",NA,NA,NA,NA,FALSE,0
"FY89BN","No premises",NA,NA,NA,NA,FALSE,0
"FY89BR","No premises",NA,NA,NA,NA,FALSE,0
"FY89DE","No premises",NA,NA,NA,NA,FALSE,0
"FY89DH","No premises",NA,NA,NA,NA,FALSE,0
"FY89DJ","No premises",NA,NA,NA,NA,FALSE,0
"FY89EF","No premises",NA,NA,NA,NA,FALSE,0
"FY89EG","No premises",NA,NA,NA,NA,FALSE,0
"FY89EH","No premises",NA,NA,NA,NA,FALSE,0
"FY89EN","No premises",NA,NA,NA,NA,FALSE,0
"FY89EP","No premises",NA,NA,NA,NA,FALSE,0
"FY89EQ","No premises",NA,NA,NA,NA,FALSE,0
"FY89ER","No premises",NA,NA,NA,NA,FALSE,0
"FY89ES","No premises",NA,NA,NA,NA,FALSE,0
"FY89ET","No premises",NA,NA,NA,NA,FALSE,0
"FY89EU","No premises",NA,NA,NA,NA,FALSE,0
"FY89EW","No premises",NA,NA,NA,NA,FALSE,0
"FY89EX","No premises",NA,NA,NA,NA,FALSE,0
"FY89FA","No premises",NA,NA,NA,NA,FALSE,0
"FY89FF","No premises",NA,NA,NA,NA,FALSE,0
"FY89FL","No premises",NA,NA,NA,NA,FALSE,0
"FY89FS","No premises",NA,NA,NA,NA,FALSE,0
"FY89FX","No premises",NA,NA,NA,NA,FALSE,0
"FY89GA","No premises",NA,NA,NA,NA,FALSE,0
"FY89GB","No premises",NA,NA,NA,NA,FALSE,0
"FY89GD","No premises",NA,NA,NA,NA,FALSE,0
"FY89GE","No premises",NA,NA,NA,NA,FALSE,0
"FY89GF","No premises",NA,NA,NA,NA,FALSE,0
"FY89GG","No premises",NA,NA,NA,NA,FALSE,0
"FY89GH","No premises",NA,NA,NA,NA,FALSE,0
"FY89GJ","No premises",NA,NA,NA,NA,FALSE,0
"FY89GL","No premises",NA,NA,NA,NA,FALSE,0
"FY89GN","No premises",NA,NA,NA,NA,FALSE,0
"FY89GP","No premises",NA,NA,NA,NA,FALSE,0
"FY89GQ","No premises",NA,NA,NA,NA,FALSE,0
"FY89GR","No premises",NA,NA,NA,NA,FALSE,0
"FY89SA","No premises",NA,NA,NA,NA,FALSE,0
"FY89SB","No Data",NA,NA,NA,NA,FALSE,0
"FY89SD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"FY89SD","No Data",NA,NA,NA,NA,FALSE,0
"FY89SE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"FY89SE","No Data",NA,NA,NA,NA,FALSE,0
"FY89SF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"FY89SF","No Data",NA,NA,NA,NA,FALSE,0
"FY89SG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"FY89SG","No Data",NA,NA,NA,NA,FALSE,0
"FY89SH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"FY89SH","No Data",NA,NA,NA,NA,FALSE,0
"FY89SJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"FY89SJ","No Data",NA,NA,NA,NA,FALSE,0
"FY89SL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"FY89SL","No Data",NA,NA,NA,NA,FALSE,0
"FY89SN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"FY89SN","No Data",NA,NA,NA,NA,FALSE,0
"FY89SP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"FY89SP","No Data",NA,NA,NA,NA,FALSE,0
"FY89SQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"FY89SQ","No Data",NA,NA,NA,NA,FALSE,0
"FY89SR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"FY89SR","No Data",NA,NA,NA,NA,FALSE,0
"FY89SS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"FY89SS","No Data",NA,NA,NA,NA,FALSE,0
"FY89ST","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"FY89ST","No Data",NA,NA,NA,NA,FALSE,0
"FY89SU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"FY89SU","No Data",NA,NA,NA,NA,FALSE,0
"FY89SW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"FY89SW","No Data",NA,NA,NA,NA,FALSE,0
"FY89SX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"FY89SX","No Data",NA,NA,NA,NA,FALSE,0
"FY89SY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"FY89SY","No Data",NA,NA,NA,NA,FALSE,0
"FY89SZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"FY89SZ","No Data",NA,NA,NA,NA,FALSE,0
"FY89TA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"FY89TA","No Data",NA,NA,NA,NA,FALSE,0
"FY89TB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"FY89TB","No Data",NA,NA,NA,NA,FALSE,0
