"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"EH403AA","OK",FALSE,6.4,7.4,8.1,FALSE,13
"EH403AB","OK",TRUE,7.2,7.6,8.1,FALSE,21
"EH403AD","OK",FALSE,7.1,7.6,8,FALSE,8
"EH403AE","OK",FALSE,6,6.5,8.1,FALSE,14
"EH403AF","OK",FALSE,7.4,7.4,7.4,FALSE,3
"EH403AG","OK",FALSE,6.5,7.4,8.1,FALSE,9
"EH403AH","OK",FALSE,6.9,7.4,8.1,FALSE,22
"EH403AJ","OK",FALSE,6.7,7.4,8.1,FALSE,12
"EH403AL","OK",FALSE,7.4,8.1,8.1,FALSE,20
"EH403AN","OK",TRUE,6.3,6.7,8.1,FALSE,12
"EH403AP","OK",FALSE,7.5,8,8.1,FALSE,7
"EH403AQ","OK",FALSE,7.9,7.9,8.1,FALSE,4
"EH403AR","OK",FALSE,7.1,7.8,8.1,FALSE,11
"EH403AS","OK",FALSE,8,8.1,8.1,FALSE,11
"EH403AT","OK",FALSE,7.7,8.1,8.1,FALSE,5
"EH403AU","OK",FALSE,6.9,6.4,8.1,FALSE,10
"EH403AW","OK",FALSE,7.7,8.1,8.1,FALSE,4
"EH403AX","OK",FALSE,7.4,7.7,8.1,FALSE,5
"EH403AY","OK",FALSE,7.8,8.1,8.1,FALSE,5
"EH403AZ","OK",FALSE,7.2,7.6,8.1,FALSE,14
"EH403BA","OK",FALSE,6.6,7.1,8.1,FALSE,15
"EH403BB","OK",TRUE,6.2,6.5,8.1,FALSE,13
"EH403BD","OK",FALSE,9.9,8,20.2,FALSE,10
"EH403BE","OK",TRUE,6.2,6.7,8.1,FALSE,7
"EH403BF","Insufficient Data",NA,NA,NA,NA,FALSE,2
"EH403BG","OK",TRUE,6.4,7.6,8.1,FALSE,7
"EH403BH","OK",FALSE,7.3,7.6,8.1,FALSE,6
"EH403BJ","OK",FALSE,7.4,8.1,8.1,FALSE,23
"EH403BL","OK",FALSE,6.3,7.4,7.9,FALSE,3
"EH403BN","OK",TRUE,5.9,6.2,8.1,FALSE,17
"EH403BP","OK",FALSE,7.2,7.7,8.1,FALSE,35
"EH403BQ","OK",TRUE,6,6.8,8.1,FALSE,15
"EH403BS","OK",FALSE,7.3,7.7,8.1,FALSE,51
"EH403BT","OK",FALSE,7.8,8.1,8.1,FALSE,7
"EH403BU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"EH403BU","No Data",NA,NA,NA,NA,FALSE,0
"EH403BW","OK",FALSE,7.2,8,8.1,FALSE,33
"EH403BX","No Data",NA,NA,NA,NA,FALSE,0
"EH403DA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"EH403DA","No Data",NA,NA,NA,NA,FALSE,0
"EH403DB","OK",TRUE,5.8,6.1,8.1,FALSE,12
"EH403DD","OK",TRUE,3.4,4,4.3,FALSE,4
"EH403DE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"EH403DE","No Data",NA,NA,NA,NA,FALSE,0
"EH403DF","OK",FALSE,6.3,6.4,7.2,FALSE,7
"EH403DG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"EH403DG","No Data",NA,NA,NA,NA,FALSE,0
"EH403DH","OK",FALSE,7.3,8,8.1,FALSE,7
"EH403DJ","OK",FALSE,7.5,8,8.1,FALSE,13
"EH403DL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"EH403DL","No Data",NA,NA,NA,NA,FALSE,0
"EH403DN","OK",FALSE,6.6,8,8.1,FALSE,12
"EH403DP","OK",TRUE,4.7,4.8,8.1,FALSE,7
"EH403DQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"EH403DQ","No Data",NA,NA,NA,NA,FALSE,0
"EH403DR","OK",FALSE,7.1,6.8,8.1,FALSE,8
"EH403DS","OK",TRUE,6.5,7.7,8.1,FALSE,7
"EH403DT","OK",TRUE,5,5.3,7.6,FALSE,21
"EH403DU","OK",TRUE,5.5,6.2,8.1,FALSE,31
"EH403DW","OK",FALSE,7.4,7.7,8.1,FALSE,6
"EH403DX","OK",TRUE,5.1,6,8.1,FALSE,14
"EH403DY","OK",TRUE,4.6,5.1,8,FALSE,12
"EH403DZ","OK",TRUE,4.1,1.9,13.3,FALSE,6
"EH403EA","OK",TRUE,4,5.1,5.7,FALSE,3
"EH403EB","OK",TRUE,6,6.3,8.1,FALSE,43
"EH403ED","OK",FALSE,5.8,6.8,8.1,FALSE,19
"EH403EF","OK",FALSE,7.7,8.1,15.2,FALSE,18
"EH403EG","OK",FALSE,6.8,7.6,8.1,FALSE,12
"EH403EH","Insufficient Data",NA,NA,NA,NA,FALSE,2
"EH403WW","No premises",NA,NA,NA,NA,FALSE,0
