"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"E48YD","No Data",NA,NA,NA,NA,TRUE,0
"E48YE","OK",TRUE,18.2,8.3,30,TRUE,62
"E48YF","OK",FALSE,19.8,10.3,30,TRUE,48
"E48YG","OK",FALSE,16,11.1,30,TRUE,27
"E48YH","OK",FALSE,12.3,8.7,30,TRUE,19
"E48YJ","OK",TRUE,14.6,7.3,30,TRUE,21
"E48YL","OK",TRUE,6.8,7,13.3,TRUE,13
"E48YN","OK",TRUE,12.9,6.7,30,TRUE,24
"E48YP","OK",TRUE,3.8,4.1,6.1,FALSE,4
"E48YQ","OK",FALSE,17.8,11,30,TRUE,9
"E48YS","OK",FALSE,5.7,5.6,6.7,FALSE,7
"E48YT","OK",FALSE,8.9,5.9,20,TRUE,4
"E48YU","OK",TRUE,19.5,6.2,30,TRUE,9
"E48YW","OK",TRUE,10.1,6,30,TRUE,24
"E48YX","OK",FALSE,24.6,6.5,30,TRUE,19
"E48YY","OK",TRUE,5.4,5.2,11.3,FALSE,37
"E48YZ","No premises",NA,NA,NA,NA,FALSE,0
