"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"S89BA","OK",FALSE,21.2,20,30,TRUE,20
"S89BB","OK",FALSE,5.3,5.7,7,TRUE,3
"S89BD","OK",TRUE,23.9,20,30,TRUE,14
"S89BE","OK",TRUE,24.3,20,30,TRUE,16
"S89BG","OK",TRUE,30,25,30,TRUE,6
"S89BH","OK",FALSE,12.2,6.3,30,TRUE,12
"S89BJ","OK",FALSE,30,20,30,TRUE,14
"S89BN","OK",TRUE,30,20,30,TRUE,13
"S89BP","OK",FALSE,28.3,14.3,30,TRUE,8
"S89BQ","OK",FALSE,6.4,7.2,7.9,TRUE,4
"S89BR","OK",TRUE,27.5,30,30,TRUE,12
"S89BS","OK",TRUE,23.7,15.6,30,TRUE,26
"S89BT","OK",FALSE,15.7,12.4,30,TRUE,31
"S89BU","OK",TRUE,23,16.1,30,TRUE,22
"S89BW","OK",FALSE,30,25,30,TRUE,14
"S89BX","OK",TRUE,18.8,18,30,TRUE,29
"S89BY","OK",FALSE,14.8,11.3,30,TRUE,20
"S89BZ","OK",FALSE,22.1,7,30,TRUE,28
