"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"LN24AA","OK",FALSE,13,10.4,30,TRUE,13
"LN24AB","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"LN24AB","No Data",NA,NA,NA,NA,TRUE,0
"LN24AD","OK",TRUE,14.7,13,30,TRUE,19
"LN24AE","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"LN24AE","No Data",NA,NA,NA,NA,TRUE,0
"LN24AF","OK",FALSE,12.4,14,17.4,TRUE,6
"LN24AG","OK",TRUE,2.9,2.7,4.6,TRUE,8
"LN24AH","OK",FALSE,27,20,30,TRUE,16
"LN24AJ","OK",TRUE,21.7,20,30,TRUE,14
"LN24AL","OK",TRUE,19.9,20,30,TRUE,16
"LN24AN","OK",FALSE,21.4,11,30,TRUE,19
"LN24AP","Insufficient Data",NA,NA,NA,NA,TRUE,1
"LN24AQ","OK",FALSE,26,20,30,TRUE,17
"LN24AR","OK",FALSE,30,30,30,TRUE,6
"LN24AS","OK",TRUE,20.5,12,30,TRUE,22
"LN24AT","OK",FALSE,27.3,11.3,30,TRUE,11
"LN24AU","OK",FALSE,8.3,8.1,11.8,TRUE,3
"LN24AW","OK",FALSE,26.6,20.5,30,TRUE,13
"LN24AX","OK",FALSE,16.3,10.3,30,TRUE,8
"LN24AY","OK",FALSE,22.8,20,30,TRUE,12
"LN24AZ","OK",FALSE,24.1,20,30,TRUE,14
"LN24BA","OK",FALSE,23.8,15.8,30,TRUE,37
"LN24BB","OK",FALSE,30,20,30,TRUE,12
"LN24BD","No premises",NA,NA,NA,NA,TRUE,0
"LN24BF","OK",FALSE,19.1,15.1,30,TRUE,14
"LN24BG","OK",FALSE,4.6,5,5.5,TRUE,5
"LN24BH","OK",TRUE,30,30,30,TRUE,17
"LN24BJ","OK",TRUE,19.8,17.3,30,TRUE,14
"LN24BL","OK",FALSE,20.3,20,30,TRUE,14
"LN24BN","OK",FALSE,30,25,30,TRUE,12
"LN24BQ","OK",TRUE,30,16,30,TRUE,10
"LN24BS","OK",FALSE,30,30,30,TRUE,8
"LN24BT","OK",FALSE,30,30,30,TRUE,14
"LN24BU","OK",TRUE,23.4,30,30,TRUE,6
"LN24BW","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"LN24BW","No Data",NA,NA,NA,NA,TRUE,0
"LN24BX","OK",TRUE,18.1,20,30,TRUE,21
"LN24BY","OK",FALSE,30,20,30,TRUE,25
"LN24BZ","OK",FALSE,18.1,20,30,TRUE,3
"LN24DA","OK",FALSE,24.6,20,30,TRUE,12
"LN24DB","OK",FALSE,30,30,30,TRUE,11
"LN24DD","OK",FALSE,30,30,30,TRUE,14
"LN24DE","OK",FALSE,24.3,20,30,TRUE,12
"LN24DF","OK",TRUE,20.1,20,30,TRUE,16
"LN24DG","OK",FALSE,14.7,20,20,TRUE,5
"LN24DH","OK",TRUE,17,6.5,30,TRUE,13
"LN24DL","No premises",NA,NA,NA,NA,FALSE,0
