"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"G40PA","OK",FALSE,28.5,20,30,TRUE,30
"G40PB","OK",FALSE,30,20,30,TRUE,31
"G40PD","OK",FALSE,26.5,25,30,TRUE,30
"G40PE","OK",FALSE,27.5,20,30,TRUE,34
"G40PF","OK",FALSE,28.7,30,30,TRUE,19
"G40PG","OK",FALSE,27.7,20,30,TRUE,37
"G40PH","OK",TRUE,24.6,20,30,TRUE,28
"G40PJ","OK",FALSE,30,20,30,TRUE,15
"G40PL","OK",FALSE,30,20,30,TRUE,32
"G40PN","OK",FALSE,30,20,30,TRUE,25
"G40PP","OK",TRUE,23.5,20,30,TRUE,30
"G40PQ","OK",FALSE,30,30,30,TRUE,24
"G40PR","OK",FALSE,29,20,30,TRUE,28
"G40PS","OK",FALSE,11.4,14.6,16.4,TRUE,3
"G40PT","No Data",NA,NA,NA,NA,FALSE,0
"G40PU","OK",FALSE,30,30,30,TRUE,12
"G40PW","OK",FALSE,30,30,30,TRUE,25
"G40PX","No Data",NA,NA,NA,NA,FALSE,0
"G40PA","OK",FALSE,28.5,20,30,TRUE,30
"G40PB","OK",FALSE,30,20,30,TRUE,31
"G40PD","OK",FALSE,26.5,25,30,TRUE,30
"G40PE","OK",FALSE,27.5,20,30,TRUE,34
"G40PF","OK",FALSE,28.7,30,30,TRUE,19
"G40PG","OK",FALSE,27.7,20,30,TRUE,37
"G40PH","OK",TRUE,24.6,20,30,TRUE,28
"G40PJ","OK",FALSE,30,20,30,TRUE,15
"G40PL","OK",FALSE,30,20,30,TRUE,32
"G40PN","OK",FALSE,30,20,30,TRUE,25
"G40PP","OK",TRUE,23.5,20,30,TRUE,30
"G40PQ","OK",FALSE,30,30,30,TRUE,24
"G40PR","OK",FALSE,29,20,30,TRUE,28
"G40PS","OK",FALSE,11.4,14.6,16.4,TRUE,3
"G40PT","No Data",NA,NA,NA,NA,FALSE,0
"G40PU","OK",FALSE,30,30,30,TRUE,12
"G40PW","OK",FALSE,30,30,30,TRUE,25
"G40PX","No Data",NA,NA,NA,NA,FALSE,0
