"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"B95LB","OK",TRUE,18.1,11.1,30,TRUE,28
"B95LD","OK",TRUE,6.3,5.8,10.3,FALSE,12
"B95LE","OK",TRUE,15.4,7.8,30,TRUE,39
"B95LF","OK",TRUE,5.7,5.8,9.2,TRUE,14
"B95LG","OK",TRUE,11.4,4.8,30,TRUE,29
"B95LH","OK",FALSE,14.8,6.5,30,TRUE,21
"B95LJ","OK",FALSE,14.8,6.1,30,TRUE,25
"B95LL","OK",FALSE,14.2,5.2,30,TRUE,21
"B95LN","OK",TRUE,11.2,4.6,30,TRUE,26
"B95LP","OK",TRUE,16.2,20,30,TRUE,30
"B95LQ","OK",TRUE,21.5,20,30,TRUE,24
"B95LR","OK",TRUE,16,20,30,TRUE,28
"B95LS","OK",FALSE,7,6.8,10.2,TRUE,9
"B95LT","OK",TRUE,13.1,4,30,TRUE,24
"B95LU","OK",TRUE,17.6,4.6,30,TRUE,24
"B95LW","Insufficient Data",NA,NA,NA,NA,TRUE,2
"B95LX","OK",TRUE,25.7,20,30,TRUE,25
"B95LY","No Data",NA,NA,NA,NA,TRUE,0
