"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"S92DA","No premises",NA,NA,NA,NA,FALSE,0
"S92DB","No premises",NA,NA,NA,NA,FALSE,0
"S92DD","Insufficient Data",NA,NA,NA,NA,FALSE,1
"S92DE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"S92DE","No Data",NA,NA,NA,NA,FALSE,0
"S92DF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"S92DF","No Data",NA,NA,NA,NA,FALSE,0
"S92DH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"S92DH","No Data",NA,NA,NA,NA,FALSE,0
"S92DN","OK",FALSE,5.3,6,7.5,FALSE,6
"S92DQ","OK",FALSE,11.8,11.8,15.7,FALSE,3
