"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"M68GG","OK",FALSE,30,30,30,TRUE,10
"M68GH","OK",FALSE,14.4,10.5,30,TRUE,26
"M68GL","No premises",NA,NA,NA,NA,TRUE,0
"M68GN","OK",TRUE,23.3,20,30,TRUE,13
"M68GP","OK",TRUE,11.7,9.3,30,TRUE,16
"M68GQ","OK",FALSE,23.8,11.5,30,TRUE,17
"M68GR","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"M68GR","No Data",NA,NA,NA,NA,TRUE,0
"M68GT","OK",TRUE,10.2,8.8,30,TRUE,23
"M68GW","OK",FALSE,20.8,11.5,30,TRUE,14
