"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"L85XE","OK",FALSE,24.9,14.2,30,TRUE,14
"L85XF","OK",FALSE,30,30,30,TRUE,5
"L85XG","OK",TRUE,23,19,30,TRUE,31
"L85XH","Insufficient Data",NA,NA,NA,NA,TRUE,1
"L85XJ","No premises",NA,NA,NA,NA,TRUE,0
"L85XL","OK",FALSE,21.7,13.3,30,TRUE,5
"L85XP","OK",FALSE,11.7,12.2,15.4,TRUE,5
"L85XQ","OK",FALSE,28.8,16.8,30,TRUE,7
"L85XU","OK",FALSE,9.5,10.1,12.7,FALSE,10
"L85XW","No premises",NA,NA,NA,NA,FALSE,0
"L85XX","OK",FALSE,10.8,12,13.3,FALSE,6
"L85XE","OK",FALSE,24.9,14.2,30,TRUE,14
"L85XF","OK",FALSE,30,30,30,TRUE,5
"L85XG","OK",TRUE,23,19,30,TRUE,31
"L85XH","Insufficient Data",NA,NA,NA,NA,TRUE,1
"L85XJ","No premises",NA,NA,NA,NA,TRUE,0
"L85XL","OK",FALSE,21.7,13.3,30,TRUE,5
"L85XP","OK",FALSE,11.7,12.2,15.4,TRUE,5
"L85XQ","OK",FALSE,28.8,16.8,30,TRUE,7
"L85XU","OK",FALSE,9.5,10.1,12.7,FALSE,10
"L85XW","No premises",NA,NA,NA,NA,FALSE,0
"L85XX","OK",FALSE,10.8,12,13.3,FALSE,6
