"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"SK71AA","No premises",NA,NA,NA,NA,TRUE,0
"SK71AB","OK",TRUE,21.9,17.6,30,TRUE,9
"SK71AD","OK",FALSE,19.5,15.7,30,TRUE,13
"SK71AF","OK",TRUE,9.9,10.4,16.1,TRUE,6
"SK71AG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SK71AG","No Data",NA,NA,NA,NA,FALSE,0
"SK71AH","OK",FALSE,20,15.2,30,TRUE,10
"SK71AJ","No premises",NA,NA,NA,NA,TRUE,0
"SK71AL","OK",TRUE,8.6,8.1,20.2,TRUE,11
"SK71AQ","No premises",NA,NA,NA,NA,FALSE,0
"SK71AW","OK",FALSE,19.4,14,30,TRUE,9
"SK71BA","OK",FALSE,24.4,15.5,30,TRUE,15
"SK71BD","OK",FALSE,16.9,14.3,30,TRUE,28
"SK71BE","OK",FALSE,23.5,15.2,30,TRUE,9
"SK71BG","OK",FALSE,21.7,16.3,30,TRUE,23
"SK71BH","OK",FALSE,30,30,30,TRUE,18
"SK71BJ","OK",FALSE,15,15.9,20,TRUE,6
"SK71BL","OK",TRUE,30,12,30,TRUE,6
"SK71BN","OK",FALSE,19.1,11,30,TRUE,12
"SK71BP","OK",FALSE,17.7,18.3,30,TRUE,4
"SK71BQ","OK",FALSE,30,30,30,TRUE,8
"SK71BR","OK",FALSE,30,20,30,TRUE,14
"SK71BS","OK",FALSE,30,20,30,TRUE,13
"SK71BT","OK",FALSE,30,20,30,TRUE,22
"SK71BW","OK",FALSE,30,20,30,TRUE,5
"SK71DA","OK",FALSE,24.7,19.6,30,TRUE,17
"SK71DB","OK",TRUE,22.6,16,30,TRUE,12
"SK71DD","Insufficient Data",NA,NA,NA,NA,TRUE,2
"SK71DE","OK",FALSE,13.1,10.1,30,TRUE,15
"SK71DF","OK",FALSE,20.5,17.1,30,TRUE,20
"SK71DG","OK",FALSE,28.8,30,30,TRUE,6
"SK71DH","OK",FALSE,16.9,14.2,30,TRUE,16
"SK71DJ","OK",FALSE,17.6,11.1,30,TRUE,11
"SK71DL","OK",FALSE,21.5,13.3,30,TRUE,17
"SK71DN","OK",FALSE,19.1,20,30,TRUE,12
"SK71DQ","OK",FALSE,20.3,12.8,30,TRUE,19
"SK71DS","OK",FALSE,20.4,13.4,30,TRUE,15
"SK71DT","OK",FALSE,9,9.1,10.5,TRUE,4
"SK71DU","OK",FALSE,27.2,20,30,TRUE,19
"SK71DW","OK",TRUE,19.2,13.4,30,TRUE,19
"SK71DX","OK",FALSE,22.8,13.7,30,TRUE,17
"SK71EE","OK",TRUE,16.3,11.9,30,TRUE,12
"SK71EF","OK",TRUE,29,14.3,30,TRUE,27
"SK71EG","OK",FALSE,29.7,14.6,30,TRUE,22
"SK71EH","OK",TRUE,16.8,9.5,30,TRUE,22
"SK71EJ","OK",FALSE,20,8.4,30,TRUE,19
"SK71EL","OK",FALSE,20,10.4,30,TRUE,25
"SK71EN","OK",FALSE,12.5,10.9,30,TRUE,11
"SK71EP","OK",TRUE,17.8,11.4,30,TRUE,45
"SK71EQ","OK",FALSE,14.5,10.1,30,TRUE,11
"SK71ER","OK",FALSE,15.6,11,30,TRUE,10
"SK71ES","OK",FALSE,16.5,11,30,TRUE,21
"SK71ET","OK",TRUE,9.3,7.9,30,TRUE,20
"SK71EU","OK",FALSE,15.1,10.6,30,TRUE,26
"SK71EW","OK",FALSE,20.5,12.3,30,TRUE,32
"SK71EX","OK",FALSE,13.2,9,30,TRUE,32
"SK71EY","OK",FALSE,18.8,8.6,30,TRUE,15
"SK71EZ","OK",FALSE,30,30,30,TRUE,7
"SK71FH","No premises",NA,NA,NA,NA,FALSE,0
"SK71HA","OK",FALSE,13.4,7,30,TRUE,8
"SK71HE","No premises",NA,NA,NA,NA,FALSE,0
"SK71HG","OK",FALSE,26.9,15.3,30,TRUE,18
"SK71HH","OK",FALSE,30,30,30,TRUE,3
"SK71HJ","OK",FALSE,28,13.7,30,TRUE,26
"SK71HL","OK",FALSE,23.1,11.9,30,TRUE,13
"SK71HN","OK",TRUE,30,14.6,30,TRUE,16
"SK71HP","OK",FALSE,20.6,15.9,30,TRUE,25
"SK71HQ","OK",FALSE,29.4,15.4,30,TRUE,13
"SK71HR","OK",TRUE,13.9,8.4,30,TRUE,36
"SK71HS","OK",TRUE,5.8,6.8,10.2,TRUE,10
"SK71HT","OK",FALSE,16.5,6.1,30,TRUE,3
"SK71HU","OK",FALSE,13.7,10.2,30,TRUE,8
"SK71HW","OK",FALSE,30,30,30,TRUE,7
"SK71HX","OK",FALSE,18.6,13.6,30,TRUE,17
"SK71HY","OK",FALSE,24.7,18.1,30,TRUE,22
"SK71HZ","OK",FALSE,19,12.2,30,TRUE,3
"SK71JA","OK",TRUE,25.9,9.5,30,TRUE,18
"SK71JB","OK",FALSE,20.7,14.4,30,TRUE,13
"SK71JD","OK",TRUE,13.4,5.8,30,TRUE,4
"SK71JE","OK",FALSE,30,29.7,30,TRUE,19
"SK71JG","OK",FALSE,9.1,8.9,14.4,TRUE,12
"SK71JJ","No Data",NA,NA,NA,NA,TRUE,0
"SK71JN","OK",FALSE,16.7,8.1,30,TRUE,12
"SK71JP","No premises",NA,NA,NA,NA,TRUE,0
"SK71JR","OK",TRUE,30,30,30,TRUE,26
"SK71JT","OK",FALSE,22.9,11.6,30,TRUE,22
"SK71JU","OK",FALSE,30,30,30,TRUE,14
"SK71JX","OK",FALSE,13.3,8.2,30,TRUE,11
"SK71JY","OK",FALSE,23.7,13.2,30,TRUE,12
"SK71JZ","OK",FALSE,18.7,13.3,30,TRUE,20
"SK71LA","OK",FALSE,25.5,18,30,TRUE,26
"SK71LB","OK",FALSE,19.7,20,30,TRUE,14
"SK71LD","OK",FALSE,17.8,13.7,30,TRUE,19
"SK71LE","OK",TRUE,18,13.9,30,TRUE,17
"SK71LF","OK",TRUE,20.1,13,30,TRUE,30
"SK71LG","OK",FALSE,19.7,11.1,30,TRUE,28
"SK71LJ","OK",FALSE,11.7,11.9,14,TRUE,5
"SK71LL","No premises",NA,NA,NA,NA,TRUE,0
"SK71LQ","OK",FALSE,20.9,11.5,30,TRUE,18
"SK71LR","OK",TRUE,30,20.1,30,TRUE,26
"SK71LS","OK",TRUE,18.6,14.3,30,TRUE,27
"SK71LT","OK",FALSE,30,20,30,TRUE,25
"SK71LU","OK",FALSE,30,17.7,30,TRUE,14
"SK71LX","OK",TRUE,15.2,15,30,TRUE,17
"SK71LY","OK",FALSE,30,30,30,TRUE,11
"SK71LZ","OK",FALSE,27.2,20,30,TRUE,21
"SK71NA","OK",FALSE,18.6,14.6,30,TRUE,9
"SK71NB","OK",FALSE,29.6,10.4,30,TRUE,6
"SK71ND","OK",FALSE,20.2,14.9,30,TRUE,29
"SK71NE","OK",FALSE,18.6,10.8,30,TRUE,41
"SK71NH","OK",FALSE,22.3,20,30,TRUE,15
"SK71NJ","OK",FALSE,30,25,30,TRUE,4
"SK71NL","OK",TRUE,18.4,12.2,30,TRUE,49
"SK71NN","OK",TRUE,24.9,10.2,30,TRUE,20
"SK71NP","OK",FALSE,18.6,15.3,30,TRUE,16
"SK71NR","OK",FALSE,23,17,30,TRUE,32
"SK71NS","OK",FALSE,16.4,15.7,20,TRUE,3
"SK71NW","OK",FALSE,12.3,7.8,20,TRUE,5
"SK71PA","OK",FALSE,28.7,12.2,30,TRUE,17
"SK71PB","OK",FALSE,30,17.6,30,TRUE,11
"SK71PD","OK",FALSE,16.8,13.3,30,TRUE,9
"SK71PE","OK",FALSE,17.7,8.1,30,TRUE,27
"SK71PF","OK",TRUE,20.5,6.9,30,TRUE,27
"SK71PG","OK",TRUE,23.1,6,30,TRUE,5
"SK71PH","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"SK71PH","No Data",NA,NA,NA,NA,TRUE,0
"SK71PJ","OK",TRUE,19.1,6,30,TRUE,25
"SK71PL","OK",TRUE,5.7,5.3,10.2,TRUE,4
"SK71PN","OK",FALSE,7.2,7.6,7.6,FALSE,3
"SK71PP","OK",TRUE,6.5,6.3,13.2,FALSE,19
"SK71PQ","OK",TRUE,7.3,4.3,30,TRUE,17
"SK71PR","OK",TRUE,4.9,4.6,9.3,FALSE,27
"SK71PS","OK",TRUE,3.6,3.9,5.4,FALSE,6
"SK71PW","OK",TRUE,7.1,6.9,11.8,FALSE,25
"SK71QB","OK",FALSE,30,17.1,30,TRUE,13
"SK71QD","OK",TRUE,26.8,12.3,30,TRUE,17
"SK71QE","OK",TRUE,21.9,8.1,30,TRUE,19
"SK71QF","OK",FALSE,14.2,7.3,30,TRUE,14
"SK71QG","OK",TRUE,12.2,6,30,TRUE,19
"SK71QH","OK",FALSE,11.7,5.5,30,TRUE,18
"SK71QJ","OK",TRUE,15.2,7.4,30,TRUE,20
"SK71QL","OK",TRUE,5.4,4.2,16.9,TRUE,8
"SK71QN","OK",FALSE,7.7,4.9,18.6,TRUE,6
"SK71QP","OK",TRUE,5.8,5.8,8.6,TRUE,19
"SK71QQ","OK",TRUE,14.8,9.4,30,TRUE,12
"SK71QR","No premises",NA,NA,NA,NA,TRUE,0
"SK71QS","OK",TRUE,4.5,4.7,9.1,TRUE,9
"SK71QW","OK",FALSE,9.9,8.8,22.4,TRUE,6
"SK71QZ","No premises",NA,NA,NA,NA,FALSE,0
"SK71RA","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"SK71RA","No Data",NA,NA,NA,NA,TRUE,0
"SK71RB","OK",FALSE,10.6,5.7,25.4,TRUE,12
"SK71RD","OK",TRUE,15.1,4,30,TRUE,16
"SK71RE","OK",TRUE,2.9,2.5,4.5,TRUE,7
"SK71RF","OK",TRUE,9.1,2.4,30,TRUE,8
"SK71RG","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"SK71RG","No Data",NA,NA,NA,NA,TRUE,0
"SK71RH","OK",TRUE,3.8,3.7,6.2,TRUE,16
"SK71RJ","No premises",NA,NA,NA,NA,TRUE,0
"SK71RL","OK",TRUE,2.1,1.9,2.9,TRUE,6
"SK71RN","OK",TRUE,3.5,3.4,6.9,FALSE,12
"SK71RQ","OK",TRUE,4,4,7.1,FALSE,33
"SK71SZ","Insufficient Data",NA,NA,NA,NA,TRUE,2
"SK71UW","No premises",NA,NA,NA,NA,FALSE,0
"SK71UY","No premises",NA,NA,NA,NA,FALSE,0
"SK71WH","No premises",NA,NA,NA,NA,FALSE,0
"SK71WJ","No premises",NA,NA,NA,NA,FALSE,0
"SK71WN","No premises",NA,NA,NA,NA,FALSE,0
"SK71WQ","No premises",NA,NA,NA,NA,FALSE,0
"SK71WS","No premises",NA,NA,NA,NA,FALSE,0
"SK71XA","No premises",NA,NA,NA,NA,FALSE,0
"SK71XB","No premises",NA,NA,NA,NA,FALSE,0
"SK71YJ","No premises",NA,NA,NA,NA,FALSE,0
"SK71ZD","No premises",NA,NA,NA,NA,FALSE,0
