"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"BD57AB","OK",FALSE,18.8,13.7,30,TRUE,9
"BD57AN","OK",FALSE,17.7,9.4,30,TRUE,11
"BD57AP","OK",TRUE,14.6,7.4,30,TRUE,22
"BD57AR","OK",FALSE,19.3,30,30,TRUE,8
"BD57AS","OK",TRUE,16.9,7.7,30,TRUE,25
"BD57AT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"BD57AT","No Data",NA,NA,NA,NA,FALSE,0
"BD57AW","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"BD57AW","No Data",NA,NA,NA,NA,TRUE,0
"BD57BB","OK",FALSE,23.1,30,30,TRUE,3
"BD57BD","OK",FALSE,30,14.7,30,TRUE,5
"BD57BE","No Data",NA,NA,NA,NA,TRUE,0
"BD57BH","OK",FALSE,12.9,11.1,20,TRUE,7
"BD57BJ","Insufficient Data",NA,NA,NA,NA,TRUE,2
"BD57BN","OK",FALSE,20,9.7,30,TRUE,23
"BD57BP","OK",FALSE,18.5,8.4,30,TRUE,13
"BD57BQ","OK",FALSE,12,7.4,30,TRUE,5
"BD57BS","OK",FALSE,14.8,7.7,30,TRUE,20
"BD57BT","OK",FALSE,26.3,15,30,TRUE,13
"BD57BU","OK",FALSE,18.5,10.4,30,TRUE,33
"BD57BW","Insufficient Data",NA,NA,NA,NA,TRUE,2
"BD57BX","OK",FALSE,21.2,20,30,TRUE,23
"BD57BY","OK",FALSE,20.5,15.8,30,TRUE,10
"BD57DA","OK",FALSE,23.5,16.1,30,TRUE,9
"BD57DB","OK",FALSE,9.3,8.8,20,TRUE,8
"BD57DD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"BD57DD","No Data",NA,NA,NA,NA,FALSE,0
"BD57DE","OK",FALSE,22.4,30,30,TRUE,13
"BD57DJ","OK",FALSE,24.6,30,30,TRUE,8
"BD57DL","No Data",NA,NA,NA,NA,TRUE,0
"BD57DN","Insufficient Data",NA,NA,NA,NA,TRUE,1
"BD57DP","OK",FALSE,24.1,30,30,TRUE,3
"BD57DQ","Insufficient Data",NA,NA,NA,NA,TRUE,1
"BD57DR","OK",FALSE,20.6,11.3,30,TRUE,15
"BD57DT","No premises",NA,NA,NA,NA,FALSE,0
