"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"L42RA","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"L42RA","No Data",NA,NA,NA,NA,TRUE,0
"L42RB","OK",FALSE,20.3,19.4,30,TRUE,5
"L42RD","OK",FALSE,17.5,16,21.7,TRUE,6
"L42RE","OK",FALSE,23.7,22,30,TRUE,10
"L42RF","OK",FALSE,26,22.5,30,TRUE,15
"L42RG","OK",TRUE,11.4,11.1,20,TRUE,8
"L42RH","OK",FALSE,26,20,30,TRUE,7
"L42RJ","OK",FALSE,27,22,30,TRUE,11
"L42RL","OK",TRUE,24.7,20,30,TRUE,15
"L42RN","Insufficient Data",NA,NA,NA,NA,TRUE,2
"L42RP","Insufficient Data",NA,NA,NA,NA,TRUE,2
"L42RQ","OK",FALSE,15.8,17,21,TRUE,18
"L42RS","OK",FALSE,16.7,19.6,21,TRUE,11
"L42RT","OK",FALSE,18.4,18.3,20,TRUE,4
"L42RU","No premises",NA,NA,NA,NA,TRUE,0
"L42RW","OK",FALSE,17.8,17.2,21.1,TRUE,8
"L42RX","OK",FALSE,17.2,17.4,19.4,TRUE,3
"L42RY","OK",FALSE,12.8,13.9,16.3,TRUE,6
"L42RZ","Insufficient Data",NA,NA,NA,NA,TRUE,2
"L42RA","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"L42RA","No Data",NA,NA,NA,NA,TRUE,0
"L42RB","OK",FALSE,20.3,19.4,30,TRUE,5
"L42RD","OK",FALSE,17.5,16,21.7,TRUE,6
"L42RE","OK",FALSE,23.7,22,30,TRUE,10
"L42RF","OK",FALSE,26,22.5,30,TRUE,15
"L42RG","OK",TRUE,11.4,11.1,20,TRUE,8
"L42RH","OK",FALSE,26,20,30,TRUE,7
"L42RJ","OK",FALSE,27,22,30,TRUE,11
"L42RL","OK",TRUE,24.7,20,30,TRUE,15
"L42RN","Insufficient Data",NA,NA,NA,NA,TRUE,2
"L42RP","Insufficient Data",NA,NA,NA,NA,TRUE,2
"L42RQ","OK",FALSE,15.8,17,21,TRUE,18
"L42RS","OK",FALSE,16.7,19.6,21,TRUE,11
"L42RT","OK",FALSE,18.4,18.3,20,TRUE,4
"L42RU","No premises",NA,NA,NA,NA,TRUE,0
"L42RW","OK",FALSE,17.8,17.2,21.1,TRUE,8
"L42RX","OK",FALSE,17.2,17.4,19.4,TRUE,3
"L42RY","OK",FALSE,12.8,13.9,16.3,TRUE,6
"L42RZ","Insufficient Data",NA,NA,NA,NA,TRUE,2
