"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"HP51AB","Insufficient Data",NA,NA,NA,NA,TRUE,1
"HP51AD","OK",FALSE,27.9,20,30,TRUE,24
"HP51AE","OK",FALSE,17.9,20.3,23,TRUE,4
"HP51AG","OK",FALSE,16.2,17.2,23.5,TRUE,5
"HP51AH","OK",FALSE,30,22.7,30,TRUE,16
"HP51AJ","OK",TRUE,26.9,20,30,TRUE,19
"HP51AL","OK",FALSE,24.4,22.8,30,TRUE,17
"HP51AN","OK",FALSE,17.8,19.5,30,TRUE,26
"HP51AP","OK",FALSE,21.4,19,30,TRUE,23
"HP51AQ","OK",FALSE,11.8,8.5,19,TRUE,3
"HP51AR","OK",FALSE,28.5,20,30,TRUE,13
"HP51AS","OK",FALSE,30,20,30,TRUE,12
"HP51AT","OK",FALSE,30,25,30,TRUE,8
"HP51AX","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HP51AX","No Data",NA,NA,NA,NA,TRUE,0
"HP51AY","OK",TRUE,26.8,20,30,TRUE,37
"HP51AZ","OK",FALSE,30,21.4,30,TRUE,17
"HP51BA","No premises",NA,NA,NA,NA,TRUE,0
"HP51BB","No premises",NA,NA,NA,NA,TRUE,0
"HP51BE","OK",FALSE,29.2,30,30,TRUE,9
"HP51BG","OK",FALSE,20.8,20.4,30,TRUE,11
"HP51BH","No premises",NA,NA,NA,NA,FALSE,0
"HP51BJ","No premises",NA,NA,NA,NA,TRUE,0
"HP51BP","OK",FALSE,23.2,18.5,30,TRUE,3
"HP51BQ","No premises",NA,NA,NA,NA,TRUE,0
"HP51BT","No premises",NA,NA,NA,NA,TRUE,0
"HP51BU","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HP51BU","No Data",NA,NA,NA,NA,TRUE,0
"HP51BW","OK",TRUE,11.1,8.1,21.9,TRUE,16
"HP51BX","OK",FALSE,15,18.6,23.1,TRUE,7
"HP51DA","OK",FALSE,19.8,20.9,22,TRUE,7
"HP51DB","OK",FALSE,30,23.2,30,TRUE,9
"HP51DD","No premises",NA,NA,NA,NA,TRUE,0
"HP51DE","OK",FALSE,16.8,18.3,24.4,TRUE,9
"HP51DG","OK",FALSE,11.7,9.9,19.1,TRUE,7
"HP51DH","OK",TRUE,14.2,16.6,24.4,TRUE,10
"HP51DJ","No premises",NA,NA,NA,NA,TRUE,0
"HP51DL","No premises",NA,NA,NA,NA,TRUE,0
"HP51DN","No premises",NA,NA,NA,NA,TRUE,0
"HP51DP","OK",FALSE,12.2,13,17.4,TRUE,4
"HP51DQ","No premises",NA,NA,NA,NA,TRUE,0
"HP51DR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HP51DR","No Data",NA,NA,NA,NA,FALSE,0
"HP51DS","No premises",NA,NA,NA,NA,TRUE,0
"HP51DU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HP51DU","No Data",NA,NA,NA,NA,FALSE,0
"HP51DX","OK",FALSE,24.8,16.6,30,TRUE,32
"HP51DY","No premises",NA,NA,NA,NA,TRUE,0
"HP51EA","OK",FALSE,21.8,22,24.4,TRUE,5
"HP51EB","OK",FALSE,17.2,16.9,24.4,TRUE,11
"HP51ED","OK",FALSE,20.5,14.9,30,TRUE,14
"HP51EE","OK",FALSE,30,22.2,30,TRUE,4
"HP51EF","OK",FALSE,18.6,18.6,19.1,TRUE,3
"HP51EG","OK",FALSE,15.8,17.8,23,TRUE,10
"HP51EH","No premises",NA,NA,NA,NA,TRUE,0
"HP51EJ","No premises",NA,NA,NA,NA,FALSE,0
"HP51EP","OK",TRUE,16.7,16.7,30,TRUE,27
"HP51ER","No premises",NA,NA,NA,NA,TRUE,0
"HP51ES","OK",FALSE,30,30,30,TRUE,3
"HP51ET","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HP51ET","No Data",NA,NA,NA,NA,TRUE,0
"HP51EU","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HP51EU","No Data",NA,NA,NA,NA,TRUE,0
"HP51EX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HP51EX","No Data",NA,NA,NA,NA,FALSE,0
"HP51EY","Insufficient Data",NA,NA,NA,NA,TRUE,2
"HP51EZ","OK",FALSE,20.6,19.2,30,TRUE,10
"HP51FA","OK",FALSE,13.7,15,17.8,TRUE,4
"HP51FE","OK",FALSE,30,30,30,TRUE,3
"HP51FF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HP51FF","No Data",NA,NA,NA,NA,FALSE,0
"HP51FL","No premises",NA,NA,NA,NA,FALSE,0
"HP51FP","No premises",NA,NA,NA,NA,FALSE,0
"HP51HB","No premises",NA,NA,NA,NA,TRUE,0
"HP51HE","OK",FALSE,22.3,16.7,30,TRUE,6
"HP51HF","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HP51HF","No Data",NA,NA,NA,NA,TRUE,0
"HP51HG","OK",FALSE,22.8,22.3,24.4,TRUE,5
"HP51HH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HP51HH","No Data",NA,NA,NA,NA,FALSE,0
"HP51HL","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HP51HL","No Data",NA,NA,NA,NA,TRUE,0
"HP51HQ","Insufficient Data",NA,NA,NA,NA,TRUE,1
"HP51HR","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HP51HR","No Data",NA,NA,NA,NA,TRUE,0
"HP51HS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HP51HS","No Data",NA,NA,NA,NA,FALSE,0
"HP51HT","No Data",NA,NA,NA,NA,TRUE,0
"HP51HU","OK",FALSE,18,18.9,30,TRUE,11
"HP51HX","OK",FALSE,13.7,13.2,18.2,TRUE,6
"HP51HY","OK",FALSE,25.9,20,30,TRUE,19
"HP51JA","OK",FALSE,26.2,21.4,30,TRUE,5
"HP51JB","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HP51JB","No Data",NA,NA,NA,NA,TRUE,0
"HP51JD","OK",TRUE,29.9,16,30,TRUE,22
"HP51JE","No premises",NA,NA,NA,NA,TRUE,0
"HP51JG","No premises",NA,NA,NA,NA,TRUE,0
"HP51JH","OK",FALSE,30,30,30,TRUE,13
"HP51JJ","OK",FALSE,25.1,20.1,30,TRUE,9
"HP51JL","OK",FALSE,30,19,30,TRUE,7
"HP51JN","OK",FALSE,17.8,16.2,21.6,TRUE,3
"HP51JP","Insufficient Data",NA,NA,NA,NA,TRUE,2
"HP51JR","OK",FALSE,20.5,15.3,30,TRUE,21
"HP51JS","OK",FALSE,30,20,30,TRUE,12
"HP51JT","OK",FALSE,30,30,30,TRUE,15
"HP51JW","OK",FALSE,26.2,25,30,TRUE,6
"HP51JX","OK",FALSE,24.3,20,30,TRUE,9
"HP51JY","OK",FALSE,7.7,7.8,10.2,TRUE,6
"HP51JZ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HP51JZ","No Data",NA,NA,NA,NA,TRUE,0
"HP51LD","No premises",NA,NA,NA,NA,TRUE,0
"HP51LF","OK",FALSE,23,22.2,30,TRUE,5
"HP51LH","OK",FALSE,20.4,20,30,TRUE,13
"HP51LL","No premises",NA,NA,NA,NA,FALSE,0
"HP51LN","OK",FALSE,17,19.7,22.3,TRUE,11
"HP51LP","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HP51LP","No Data",NA,NA,NA,NA,TRUE,0
"HP51LR","OK",FALSE,30,18.4,30,TRUE,13
"HP51LS","OK",FALSE,17.2,16.2,30,TRUE,7
"HP51LT","OK",FALSE,26.7,20,30,TRUE,20
"HP51LU","OK",FALSE,28.1,17.5,30,TRUE,9
"HP51LW","OK",FALSE,26.5,20,30,TRUE,13
"HP51LX","OK",FALSE,27.1,20,30,TRUE,11
"HP51LY","Insufficient Data",NA,NA,NA,NA,TRUE,2
"HP51LZ","OK",FALSE,30,19.8,30,TRUE,5
"HP51NA","OK",FALSE,24.5,17.1,30,TRUE,8
"HP51NB","OK",FALSE,30,30,30,TRUE,3
"HP51ND","OK",FALSE,25.2,20,30,TRUE,26
"HP51NE","OK",FALSE,28.5,21.6,30,TRUE,5
"HP51NG","Insufficient Data",NA,NA,NA,NA,TRUE,2
"HP51NH","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HP51NH","No Data",NA,NA,NA,NA,TRUE,0
"HP51NJ","Insufficient Data",NA,NA,NA,NA,TRUE,2
"HP51NL","OK",FALSE,26.2,20.4,30,TRUE,7
"HP51NN","OK",FALSE,24.7,20,30,TRUE,30
"HP51NP","OK",FALSE,30,30,30,TRUE,6
"HP51NQ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HP51NQ","No Data",NA,NA,NA,NA,TRUE,0
"HP51NR","OK",FALSE,20.8,9.4,30,TRUE,9
"HP51NS","OK",FALSE,20.7,10.6,30,TRUE,16
"HP51NT","OK",TRUE,27.8,9.2,30,TRUE,40
"HP51NW","OK",TRUE,23.2,8.5,30,TRUE,30
"HP51NX","OK",FALSE,30,30,30,TRUE,6
"HP51NZ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HP51NZ","No Data",NA,NA,NA,NA,TRUE,0
"HP51PA","Insufficient Data",NA,NA,NA,NA,TRUE,1
"HP51PB","Insufficient Data",NA,NA,NA,NA,TRUE,2
"HP51PD","Insufficient Data",NA,NA,NA,NA,TRUE,1
"HP51PE","OK",FALSE,28,20,30,TRUE,35
"HP51PF","OK",FALSE,19.7,19.8,20,TRUE,4
"HP51PG","OK",FALSE,19.1,20,30,TRUE,17
"HP51PJ","OK",FALSE,22,16.3,30,TRUE,17
"HP51PL","OK",FALSE,28.2,20,30,TRUE,24
"HP51PN","OK",FALSE,27.2,16.9,30,TRUE,12
"HP51PP","No premises",NA,NA,NA,NA,TRUE,0
"HP51PQ","No premises",NA,NA,NA,NA,TRUE,0
"HP51PR","OK",FALSE,14.7,15.3,17.8,TRUE,7
"HP51PS","OK",FALSE,16.7,16.3,25.6,TRUE,3
"HP51PT","OK",FALSE,6.5,6.9,8.6,TRUE,9
"HP51PU","OK",FALSE,14,15.1,16.5,TRUE,4
"HP51PW","OK",FALSE,25,20,30,TRUE,33
"HP51PX","OK",FALSE,28.7,30,30,TRUE,10
"HP51PY","OK",FALSE,24.8,20,30,TRUE,13
