"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"N12WB","OK",FALSE,19,12.2,30,TRUE,17
"N12WJ","No premises",NA,NA,NA,NA,FALSE,0
"N12WQ","No premises",NA,NA,NA,NA,FALSE,0
"N12WT","No premises",NA,NA,NA,NA,FALSE,0
"N12WZ","No premises",NA,NA,NA,NA,FALSE,0
