"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"M31RH","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"M31RH","No Data",NA,NA,NA,NA,TRUE,0
"M31RJ","No premises",NA,NA,NA,NA,TRUE,0
"M31RR","No premises",NA,NA,NA,NA,FALSE,0
"M31RH","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"M31RH","No Data",NA,NA,NA,NA,TRUE,0
"M31RJ","No premises",NA,NA,NA,NA,TRUE,0
"M31RR","No premises",NA,NA,NA,NA,FALSE,0
