"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"NR151AA","OK",TRUE,2.1,2,3.7,FALSE,9
"NR151AB","OK",FALSE,6.8,7.6,8.1,FALSE,25
"NR151AD","OK",TRUE,6.4,6.8,8.1,FALSE,30
"NR151AE","OK",FALSE,5,5.5,6,FALSE,8
"NR151AG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR151AG","No Data",NA,NA,NA,NA,FALSE,0
"NR151AH","OK",FALSE,7.3,8.1,8.1,FALSE,24
"NR151AJ","OK",TRUE,3.6,3.7,6.4,FALSE,25
"NR151AL","OK",TRUE,4.2,4.3,6.7,FALSE,33
"NR151AN","OK",TRUE,4.5,4.7,8,FALSE,18
"NR151AP","OK",TRUE,1.5,1.4,2.3,FALSE,12
"NR151AR","OK",TRUE,1.6,1.4,5.7,FALSE,20
"NR151AS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR151AS","No Data",NA,NA,NA,NA,FALSE,0
"NR151AT","OK",FALSE,6.1,6.3,7.7,FALSE,5
"NR151AU","OK",TRUE,2.8,2.8,6.8,FALSE,5
"NR151AX","OK",TRUE,1.9,2,2.1,FALSE,3
"NR151AY","OK",FALSE,6,7.4,8.1,FALSE,8
"NR151AZ","OK",TRUE,2.3,2,5.7,FALSE,5
"NR151BA","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NR151BB","OK",FALSE,7.3,7.6,8.1,FALSE,8
"NR151BD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR151BD","No Data",NA,NA,NA,NA,FALSE,0
"NR151BE","OK",TRUE,4.4,5,7.6,FALSE,12
"NR151BG","Insufficient Data",NA,NA,NA,NA,FALSE,1
"NR151BH","OK",FALSE,3,2.5,4.5,FALSE,6
"NR151BJ","OK",TRUE,2.4,2.7,4,FALSE,27
"NR151BL","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NR151BN","OK",TRUE,2.3,2.3,6.2,FALSE,17
"NR151BP","OK",TRUE,3.7,3.7,5.7,FALSE,12
"NR151BQ","OK",TRUE,3.5,3.4,6.2,FALSE,18
"NR151BS","OK",TRUE,2.7,3.1,3.6,FALSE,4
"NR151BT","OK",TRUE,3.5,2.8,7.8,FALSE,7
"NR151BU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR151BU","No Data",NA,NA,NA,NA,FALSE,0
"NR151BX","OK",TRUE,2.4,2.3,3.1,FALSE,4
"NR151BY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR151BY","No Data",NA,NA,NA,NA,FALSE,0
"NR151BZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NR151BZ","No Data",NA,NA,NA,NA,FALSE,0
"NR151DB","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NR151DD","OK",TRUE,2.8,3.4,4.8,FALSE,13
"NR151DF","OK",TRUE,3.6,2.5,6.9,FALSE,5
"NR151DG","OK",TRUE,2,2.2,3.4,FALSE,8
"NR151DH","OK",TRUE,4,4.6,7.1,FALSE,16
"NR151DJ","OK",FALSE,4.6,4,6.4,FALSE,7
"NR151DL","OK",FALSE,7.2,6.4,16.5,FALSE,10
"NR151DN","Insufficient Data",NA,NA,NA,NA,FALSE,1
"NR151DP","OK",FALSE,5.2,5.1,7.4,FALSE,10
