"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"E35QA","OK",FALSE,7.5,3.6,26,TRUE,6
"E35QD","OK",FALSE,20.2,11.5,30,TRUE,22
"E35QE","OK",TRUE,9.9,8.8,30,TRUE,23
"E35QF","OK",TRUE,11.2,10.5,30,TRUE,23
"E35QG","OK",FALSE,26.2,12.8,30,TRUE,29
"E35QH","OK",FALSE,12.4,13.3,20.3,FALSE,10
"E35QJ","OK",TRUE,16.8,9.7,30,TRUE,11
"E35QL","Insufficient Data",NA,NA,NA,NA,TRUE,2
"E35QN","OK",FALSE,26.5,12.5,30,TRUE,8
"E35QP","OK",FALSE,18.1,14,30,TRUE,12
"E35QQ","OK",TRUE,16.7,11.5,30,TRUE,35
"E35QR","OK",TRUE,13.2,15.6,20,TRUE,27
"E35QS","OK",TRUE,19.3,14.1,30,TRUE,22
"E35QT","OK",TRUE,12.9,13.2,19.5,TRUE,12
"E35QU","OK",FALSE,25.2,15.6,30,TRUE,38
"E35QW","OK",TRUE,11.3,9.7,30,TRUE,19
"E35QX","OK",TRUE,23.2,12,30,TRUE,44
"E35QY","OK",FALSE,15.1,11.5,30,TRUE,23
"E35QZ","OK",FALSE,25.7,12.3,30,TRUE,29
