"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"ME150AA","OK",FALSE,14.8,14.9,22.7,TRUE,4
"ME150AB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"ME150AB","No Data",NA,NA,NA,NA,FALSE,0
"ME150AE","OK",FALSE,19.4,21.2,21.8,FALSE,3
"ME150AF","OK",FALSE,30,30,30,TRUE,3
"ME150AG","OK",FALSE,27.1,18.9,30,TRUE,16
"ME150AH","OK",FALSE,16.6,9.1,30,TRUE,16
"ME150AJ","OK",FALSE,15.1,17.3,20,TRUE,13
"ME150AL","OK",FALSE,12.2,11.6,17.3,TRUE,14
"ME150AN","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"ME150AN","No Data",NA,NA,NA,NA,TRUE,0
"ME150AR","No premises",NA,NA,NA,NA,FALSE,0
"ME150AS","OK",FALSE,18.4,7.8,30,TRUE,20
"ME150AT","OK",FALSE,21.2,14,30,TRUE,9
"ME150AU","OK",FALSE,15.8,9.4,30,TRUE,22
"ME150AW","OK",TRUE,23.4,7.9,30,TRUE,18
"ME150AX","OK",FALSE,14.3,10,30,TRUE,12
"ME150AY","OK",FALSE,24.3,30,30,TRUE,13
"ME150AZ","OK",TRUE,10.7,7.3,30,TRUE,27
"ME150BA","No premises",NA,NA,NA,NA,FALSE,0
"ME150BB","OK",TRUE,24.6,3.3,30,TRUE,9
"ME150BD","OK",FALSE,19.8,15.9,30,TRUE,16
"ME150BG","Insufficient Data",NA,NA,NA,NA,TRUE,2
"ME150BH","OK",FALSE,30,20.1,30,TRUE,9
"ME150BJ","OK",FALSE,24.9,18.6,30,TRUE,6
"ME150BL","OK",FALSE,30,15.9,30,TRUE,3
"ME150BN","OK",FALSE,28.5,17.9,30,TRUE,5
"ME150BP","Insufficient Data",NA,NA,NA,NA,TRUE,2
"ME150BQ","OK",FALSE,30,17.1,30,TRUE,7
"ME150BS","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"ME150BS","No Data",NA,NA,NA,NA,TRUE,0
"ME150BT","Insufficient Data",NA,NA,NA,NA,TRUE,2
"ME150BU","OK",FALSE,16.7,14.7,30,TRUE,8
"ME150BW","Insufficient Data",NA,NA,NA,NA,TRUE,2
"ME150BX","OK",FALSE,20.8,17.7,30,TRUE,6
"ME150BY","OK",FALSE,22.1,15.3,30,TRUE,5
"ME150DE","OK",TRUE,25.7,5.3,30,TRUE,22
"ME150DF","OK",TRUE,17.4,3.7,30,TRUE,14
"ME150DR","OK",FALSE,25.5,11.2,30,TRUE,34
"ME150DS","OK",FALSE,11.1,13.1,14.6,TRUE,5
"ME150DT","OK",FALSE,4,4.1,4.6,FALSE,5
