"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"SM59AH","No premises",NA,NA,NA,NA,FALSE,0
"SM59AJ","No premises",NA,NA,NA,NA,FALSE,0
"SM59AR","No premises",NA,NA,NA,NA,FALSE,0
"SM59AT","No premises",NA,NA,NA,NA,FALSE,0
"SM59AU","No premises",NA,NA,NA,NA,FALSE,0
"SM59AW","No premises",NA,NA,NA,NA,FALSE,0
"SM59AY","No premises",NA,NA,NA,NA,FALSE,0
"SM59BA","No premises",NA,NA,NA,NA,FALSE,0
"SM59BF","No premises",NA,NA,NA,NA,FALSE,0
"SM59BJ","No premises",NA,NA,NA,NA,FALSE,0
"SM59BL","No premises",NA,NA,NA,NA,FALSE,0
