"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"KW36AD","OK",FALSE,6.1,6.9,7.4,FALSE,8
"KW36AE","OK",TRUE,6.7,7.9,8.1,FALSE,11
"KW36AF","OK",FALSE,6.6,6.6,8.1,FALSE,4
"KW36AG","OK",FALSE,7.1,7.2,8.1,FALSE,6
"KW36AH","OK",FALSE,7,7.5,8.1,FALSE,9
"KW36AJ","OK",FALSE,8.2,8,23.4,FALSE,17
"KW36AL","OK",FALSE,5.2,5.5,6.4,FALSE,3
"KW36AN","OK",FALSE,6.7,6.8,8.1,FALSE,3
"KW36AP","OK",TRUE,7.1,7.9,8.1,FALSE,10
"KW36AQ","OK",TRUE,7.1,8.1,8.1,FALSE,24
"KW36AR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"KW36AR","No Data",NA,NA,NA,NA,FALSE,0
"KW36AS","OK",TRUE,6.1,6.8,8.1,FALSE,29
"KW36AT","OK",TRUE,6.3,6.8,8.1,FALSE,17
"KW36AU","OK",TRUE,5.6,5.7,8,FALSE,8
"KW36AW","OK",FALSE,7.4,8.1,8.1,FALSE,8
"KW36AX","OK",TRUE,3.7,2.5,7.4,FALSE,6
"KW36AY","OK",FALSE,5.1,5.1,5.1,FALSE,3
"KW36AZ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"KW36BA","OK",TRUE,1.7,1.6,3,FALSE,35
"KW36BB","OK",TRUE,3,2.8,4.7,FALSE,8
"KW36BD","OK",TRUE,2.8,1.2,7.4,FALSE,15
"KW36BG","OK",TRUE,5.3,6.5,8.1,FALSE,5
"KW36BH","OK",FALSE,6.1,6,8.1,FALSE,6
"KW36BJ","OK",FALSE,7.1,8.1,8.1,FALSE,8
"KW36BL","OK",FALSE,7,8,8.1,FALSE,8
"KW36BN","OK",FALSE,6.9,7.4,8.1,FALSE,11
"KW36BP","OK",FALSE,7.3,7.4,8.1,FALSE,5
"KW36BQ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"KW36BS","OK",FALSE,7.4,8.1,8.1,FALSE,5
"KW36BT","OK",TRUE,5.9,6.2,8.1,FALSE,18
"KW36BU","Insufficient Data",NA,NA,NA,NA,FALSE,1
"KW36BW","OK",FALSE,8.1,8.1,8.1,FALSE,3
"KW36BX","OK",TRUE,3.9,4,7.4,FALSE,27
"KW36BY","Insufficient Data",NA,NA,NA,NA,FALSE,2
"KW36DA","OK",FALSE,5.5,5.7,8.1,FALSE,7
"KW36DB","Insufficient Data",NA,NA,NA,NA,FALSE,2
"KW36WY","No premises",NA,NA,NA,NA,FALSE,0
