"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"NW42AA","Insufficient Data",NA,NA,NA,NA,TRUE,2
"NW42AB","OK",TRUE,11.3,12,18,TRUE,11
"NW42AD","OK",FALSE,28.6,19.7,30,TRUE,38
"NW42AE","OK",FALSE,29.9,30,30,TRUE,21
"NW42AF","OK",FALSE,13.2,14.3,16.6,FALSE,22
"NW42AG","OK",TRUE,26.7,15.2,30,TRUE,20
"NW42AH","OK",FALSE,20,14.2,30,TRUE,7
"NW42AJ","OK",TRUE,21.5,7.9,30,TRUE,35
"NW42AL","OK",FALSE,25.5,7.6,30,TRUE,18
"NW42AN","OK",TRUE,12.9,7.8,30,TRUE,23
"NW42AP","OK",FALSE,26.6,9.9,30,TRUE,9
"NW42AR","OK",FALSE,26.7,15,30,TRUE,21
"NW42AS","OK",TRUE,24,16.9,30,TRUE,4
"NW42AT","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"NW42AT","No Data",NA,NA,NA,NA,TRUE,0
"NW42AU","OK",FALSE,13.7,14.4,16.4,FALSE,7
"NW42AW","OK",FALSE,12.1,8.1,30,TRUE,17
"NW42BA","OK",FALSE,14.4,14.7,19.2,TRUE,4
"NW42BD","OK",TRUE,19.1,7.3,30,TRUE,16
"NW42BG","OK",TRUE,9.2,7.1,30,TRUE,15
"NW42BH","OK",TRUE,13.7,6,30,TRUE,25
"NW42BJ","OK",TRUE,13.2,7.2,30,TRUE,24
"NW42BL","OK",FALSE,27,8.8,30,TRUE,17
"NW42BP","OK",FALSE,9.3,9.1,16,TRUE,6
"NW42BQ","No premises",NA,NA,NA,NA,FALSE,0
"NW42BT","OK",TRUE,14.7,9,30,TRUE,29
"NW42BU","OK",TRUE,9.2,9.7,13,FALSE,23
"NW42BX","OK",FALSE,8.3,9.6,12.3,FALSE,25
"NW42BY","OK",TRUE,7.6,8.3,12.3,FALSE,31
"NW42BZ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NW42DF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NW42DF","No Data",NA,NA,NA,NA,FALSE,0
"NW42DG","OK",FALSE,27.3,8.7,30,TRUE,24
"NW42DH","OK",FALSE,12.5,13.3,18,TRUE,14
"NW42DJ","OK",TRUE,14,12.4,30,TRUE,29
"NW42DL","OK",TRUE,15.3,14,30,TRUE,33
"NW42DN","OK",FALSE,15.4,13.9,30,TRUE,30
"NW42DP","No premises",NA,NA,NA,NA,TRUE,0
"NW42DQ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"NW42DQ","No Data",NA,NA,NA,NA,TRUE,0
"NW42DR","OK",TRUE,22.8,15.3,30,TRUE,26
"NW42DT","OK",FALSE,12.8,14.3,17.2,TRUE,3
"NW42DX","OK",FALSE,30,30,30,TRUE,16
"NW42DY","OK",FALSE,21.2,13.7,30,TRUE,17
"NW42EA","OK",FALSE,30,19.8,30,TRUE,16
"NW42ED","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"NW42ED","No Data",NA,NA,NA,NA,TRUE,0
"NW42EE","OK",TRUE,21.1,11.9,30,TRUE,18
"NW42EF","OK",FALSE,10.8,11.2,12.6,TRUE,10
"NW42EG","OK",FALSE,18,8.5,30,TRUE,14
"NW42EH","OK",FALSE,24.6,13.9,30,TRUE,27
"NW42EJ","OK",FALSE,22.6,16.6,30,TRUE,23
"NW42EL","OK",TRUE,10,12,17.5,TRUE,12
"NW42EN","OK",FALSE,11,11.7,17.4,FALSE,26
"NW42EP","No premises",NA,NA,NA,NA,TRUE,0
"NW42ER","No premises",NA,NA,NA,NA,TRUE,0
"NW42ES","OK",FALSE,30,20,30,TRUE,9
"NW42ET","OK",FALSE,27.1,25,30,TRUE,10
"NW42EU","OK",FALSE,19.2,14.5,30,TRUE,6
"NW42EW","OK",TRUE,21.2,7.8,30,TRUE,11
"NW42EX","No premises",NA,NA,NA,NA,TRUE,0
"NW42EY","Insufficient Data",NA,NA,NA,NA,TRUE,1
"NW42FZ","No premises",NA,NA,NA,NA,FALSE,0
"NW42GF","No premises",NA,NA,NA,NA,FALSE,0
"NW42GH","No premises",NA,NA,NA,NA,FALSE,0
"NW42GJ","No premises",NA,NA,NA,NA,FALSE,0
"NW42GL","No premises",NA,NA,NA,NA,FALSE,0
"NW42GW","No premises",NA,NA,NA,NA,FALSE,0
"NW42HA","OK",FALSE,30,30,30,TRUE,5
"NW42HB","OK",FALSE,30,13.7,30,TRUE,8
"NW42HD","OK",FALSE,19.5,19.1,30,TRUE,4
"NW42HE","OK",FALSE,15.6,12.4,30,TRUE,25
"NW42HG","OK",FALSE,16,10.6,30,TRUE,17
"NW42HH","OK",FALSE,30,24.1,30,TRUE,4
"NW42HJ","OK",FALSE,18.9,18.6,30,TRUE,6
"NW42HL","OK",FALSE,19,15.8,30,TRUE,9
"NW42HN","OK",FALSE,16.3,15.5,30,TRUE,11
"NW42HP","No premises",NA,NA,NA,NA,TRUE,0
"NW42HR","OK",FALSE,24.6,7.5,30,TRUE,10
"NW42HS","OK",FALSE,14.8,16.5,20,TRUE,3
"NW42HT","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"NW42HT","No Data",NA,NA,NA,NA,TRUE,0
"NW42HU","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"NW42HU","No Data",NA,NA,NA,NA,TRUE,0
"NW42HX","OK",TRUE,24.6,13.6,30,TRUE,16
"NW42HY","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"NW42HY","No Data",NA,NA,NA,NA,TRUE,0
"NW42JD","No premises",NA,NA,NA,NA,FALSE,0
"NW42JG","OK",FALSE,6.8,7.3,9.2,TRUE,6
"NW42JH","OK",FALSE,24.7,11.1,30,TRUE,25
"NW42JJ","OK",FALSE,20.1,8.1,30,TRUE,19
"NW42JL","OK",FALSE,29.4,20,30,TRUE,24
"NW42JN","OK",FALSE,24.7,8.3,30,TRUE,22
"NW42JP","OK",FALSE,18.1,9.2,30,TRUE,15
