"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"E18LA","OK",TRUE,15.8,18,21.1,FALSE,9
"E18LB","OK",FALSE,16.9,18.6,20.4,FALSE,9
"E18LD","OK",FALSE,18,18,22.4,FALSE,11
"E18LE","OK",FALSE,13.4,14.8,21.6,FALSE,8
"E18LG","OK",TRUE,17.7,19.6,23.1,FALSE,42
"E18LJ","OK",FALSE,16.3,16.8,19.4,FALSE,12
"E18LL","No premises",NA,NA,NA,NA,FALSE,0
"E18LN","No premises",NA,NA,NA,NA,FALSE,0
"E18LQ","No premises",NA,NA,NA,NA,FALSE,0
"E18LR","OK",FALSE,18.9,19.7,23,FALSE,13
"E18LS","OK",FALSE,15,17.8,22.5,FALSE,8
"E18LT","OK",FALSE,17.4,17.1,21.2,FALSE,8
"E18LU","OK",TRUE,15.5,16.8,22.2,FALSE,36
"E18LX","OK",TRUE,16.3,17.5,21.3,FALSE,35
"E18LY","OK",FALSE,16,17.5,21.1,FALSE,8
"E18LZ","OK",FALSE,17.9,18.1,21.5,FALSE,15
