"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"SL15AA","OK",TRUE,3.8,2.2,8.1,TRUE,3
"SL15AD","OK",FALSE,11.2,5.3,30,TRUE,6
"SL15AE","OK",TRUE,11.1,5.2,30,TRUE,38
"SL15AF","OK",TRUE,1.9,1.9,5.2,FALSE,69
"SL15AG","OK",TRUE,30,30,30,TRUE,6
"SL15AH","Insufficient Data",NA,NA,NA,NA,TRUE,1
"SL15AL","Insufficient Data",NA,NA,NA,NA,TRUE,2
"SL15AN","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"SL15AN","No Data",NA,NA,NA,NA,TRUE,0
"SL15AP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SL15AP","No Data",NA,NA,NA,NA,FALSE,0
"SL15AQ","OK",TRUE,1.5,1.5,2.9,TRUE,16
"SL15AS","OK",TRUE,15.2,2.2,30,TRUE,21
"SL15AU","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"SL15AU","No Data",NA,NA,NA,NA,TRUE,0
"SL15AW","OK",TRUE,1.7,1.5,3.5,TRUE,16
"SL15AX","OK",TRUE,2.3,2,4,FALSE,31
"SL15AY","OK",TRUE,2.1,2.3,3.7,FALSE,27
"SL15AZ","OK",TRUE,13.7,1.5,30,TRUE,10
"SL15BA","OK",TRUE,15.7,15.7,30,TRUE,3
"SL15BB","OK",TRUE,9.5,1.6,30,TRUE,23
"SL15BD","OK",TRUE,5.5,1.8,30,TRUE,11
"SL15BE","OK",TRUE,30,30,30,TRUE,19
"SL15BH","OK",TRUE,18.4,11.3,30,TRUE,8
"SL15BJ","OK",TRUE,28.5,10.8,30,TRUE,10
"SL15BL","OK",TRUE,15.7,1.7,30,TRUE,24
"SL15BN","OK",TRUE,23.9,2.7,30,TRUE,31
"SL15BP","OK",TRUE,19.8,1.3,30,TRUE,18
"SL15BQ","OK",TRUE,19.9,1.6,30,TRUE,12
"SL15BS","OK",TRUE,13,2.9,30,TRUE,10
"SL15BU","OK",TRUE,20.6,2.7,30,TRUE,11
"SL15BW","OK",TRUE,21.1,2.9,30,TRUE,15
"SL15BX","OK",TRUE,24.8,20,30,TRUE,11
"SL15BY","OK",TRUE,24.3,3.7,30,TRUE,19
"SL15BZ","OK",TRUE,30,30,30,TRUE,12
"SL15DA","OK",TRUE,7.3,1.9,30,TRUE,18
"SL15DB","OK",TRUE,8.4,2.1,30,TRUE,16
"SL15DD","OK",TRUE,24.5,2.5,30,TRUE,21
"SL15DE","OK",TRUE,3.6,4.9,5,FALSE,7
"SL15DF","OK",TRUE,26.3,20,30,TRUE,34
"SL15DG","OK",TRUE,19.1,11,30,TRUE,14
"SL15DH","OK",TRUE,23.2,30,30,TRUE,7
"SL15DJ","OK",TRUE,22.8,20,30,TRUE,39
"SL15DL","OK",TRUE,15.1,3.4,30,TRUE,18
"SL15DN","OK",FALSE,27,30,30,TRUE,9
"SL15DP","Insufficient Data",NA,NA,NA,NA,TRUE,1
"SL15DQ","OK",TRUE,10.1,4.3,30,TRUE,26
"SL15DR","OK",FALSE,30,30,30,TRUE,3
"SL15DS","OK",TRUE,22.8,5.3,30,TRUE,11
"SL15DT","OK",TRUE,30,30,30,TRUE,33
"SL15DU","OK",TRUE,25.3,4.8,30,TRUE,20
"SL15DW","OK",TRUE,25.4,5,30,TRUE,15
"SL15DX","OK",TRUE,15.5,5.3,30,TRUE,15
"SL15DY","OK",TRUE,10.3,4.5,30,TRUE,21
"SL15DZ","OK",FALSE,20.5,4.4,30,TRUE,8
"SL15EA","OK",TRUE,21.3,3.9,30,TRUE,18
"SL15EB","OK",TRUE,23.7,5,30,TRUE,22
"SL15ED","OK",FALSE,25.7,30,30,TRUE,16
"SL15EE","OK",TRUE,24.7,4.7,30,TRUE,29
"SL15EF","OK",TRUE,7.3,5.6,30,TRUE,14
"SL15EG","OK",FALSE,13.7,4.3,30,TRUE,22
"SL15EJ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"SL15EJ","No Data",NA,NA,NA,NA,TRUE,0
"SL15EL","OK",TRUE,19.9,30,30,TRUE,15
"SL15EN","OK",FALSE,3.4,3.1,4.2,TRUE,3
"SL15EP","OK",FALSE,12.1,5.1,30,TRUE,6
"SL15EQ","OK",FALSE,27,20,30,TRUE,20
"SL15ER","OK",TRUE,23.3,5.2,30,TRUE,21
"SL15ES","OK",FALSE,25.1,5.8,30,TRUE,15
"SL15ET","OK",TRUE,22.1,11.7,30,TRUE,11
"SL15EU","OK",TRUE,28.8,20,30,TRUE,26
"SL15EW","OK",TRUE,3.4,3.8,4.7,TRUE,5
"SL15EX","OK",TRUE,30,30,30,TRUE,14
"SL15EY","OK",TRUE,25.4,25,30,TRUE,38
"SL15EZ","OK",TRUE,30,30,30,TRUE,16
"SL15FA","OK",TRUE,1.9,2,2.9,FALSE,6
"SL15FB","OK",TRUE,2.6,2.9,4,FALSE,16
"SL15FD","OK",TRUE,1.8,1.9,3.1,FALSE,46
"SL15FE","OK",TRUE,1.7,1.6,2.9,FALSE,5
"SL15FF","OK",TRUE,1.6,1.6,2.8,FALSE,9
"SL15FG","OK",TRUE,1.8,1.8,3.6,FALSE,20
"SL15FH","OK",TRUE,1.8,1.9,3,FALSE,11
"SL15FJ","OK",FALSE,10.7,4.3,30,TRUE,11
"SL15FL","OK",TRUE,2.2,2.6,3.6,FALSE,41
"SL15FN","OK",TRUE,3.1,3.3,3.6,FALSE,9
"SL15FP","OK",TRUE,2,2,2.8,FALSE,12
"SL15FR","OK",TRUE,7,1.4,30,TRUE,13
"SL15FS","OK",TRUE,8.8,1.5,30,TRUE,15
"SL15FT","OK",TRUE,12.8,1.5,30,TRUE,20
"SL15FW","OK",TRUE,2.2,2.3,2.9,FALSE,34
"SL15HA","OK",TRUE,22.5,5,30,TRUE,31
"SL15HB","OK",TRUE,24,2.7,30,TRUE,42
