"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"M73TA","OK",TRUE,5.9,5.1,10.2,TRUE,7
"M73TB","OK",TRUE,18.2,5.3,30,TRUE,11
"M73TD","OK",TRUE,10.1,6.3,30,TRUE,24
"M73TE","OK",TRUE,17.1,6.1,30,TRUE,23
"M73TF","OK",TRUE,9.2,5,30,TRUE,21
"M73TG","OK",FALSE,9.1,6.2,30,TRUE,12
"M73TH","OK",TRUE,7.6,5.9,30,TRUE,27
"M73TJ","OK",FALSE,7.9,6.1,30,TRUE,14
"M73TL","OK",FALSE,5.8,5.8,7.3,TRUE,3
"M73TN","OK",TRUE,15.9,5.1,30,TRUE,14
"M73TP","OK",FALSE,19.2,6.3,30,TRUE,14
"M73TQ","OK",TRUE,6.4,6,9.2,TRUE,13
"M73TR","OK",FALSE,12.4,6.4,30,TRUE,17
"M73TS","OK",TRUE,10.5,7.2,30,TRUE,25
"M73TT","OK",FALSE,13.4,7,30,TRUE,10
"M73TW","OK",TRUE,2.3,1.8,6.1,TRUE,5
"M73TX","OK",FALSE,15.9,7,30,TRUE,19
