"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"IG95AA","OK",TRUE,17.9,10.3,30,TRUE,26
"IG95AB","OK",TRUE,26.8,24.4,30,TRUE,33
"IG95AD","OK",TRUE,17.6,8.4,30,TRUE,23
"IG95AE","OK",TRUE,17.9,8,30,TRUE,29
"IG95AF","OK",FALSE,21.4,20,30,TRUE,11
"IG95AG","OK",FALSE,15,9.1,30,TRUE,23
"IG95AH","OK",FALSE,30,16.6,30,TRUE,31
"IG95AJ","OK",FALSE,30,24.7,30,TRUE,4
"IG95AP","No premises",NA,NA,NA,NA,FALSE,0
"IG95AQ","OK",FALSE,22.9,8.7,30,TRUE,9
"IG95AS","No premises",NA,NA,NA,NA,FALSE,0
"IG95AT","OK",FALSE,10.7,4.4,30,TRUE,7
"IG95AX","OK",FALSE,26.2,20,30,TRUE,11
"IG95AY","OK",FALSE,19.3,8.1,30,TRUE,10
"IG95AZ","OK",FALSE,20.2,9.1,30,TRUE,25
"IG95BA","No premises",NA,NA,NA,NA,TRUE,0
"IG95BD","OK",TRUE,18.7,8.3,30,TRUE,19
"IG95BE","No premises",NA,NA,NA,NA,FALSE,0
"IG95BF","OK",FALSE,7.5,7.7,10,TRUE,6
"IG95BH","OK",FALSE,27.4,25,30,TRUE,20
"IG95BJ","OK",FALSE,21.5,9.4,30,TRUE,10
"IG95BL","OK",FALSE,30,30,30,TRUE,11
"IG95BN","OK",FALSE,18.9,9.2,30,TRUE,11
"IG95BS","OK",TRUE,20.3,5.3,30,TRUE,17
"IG95BU","OK",TRUE,2.5,2.3,4.1,TRUE,9
"IG95BW","OK",FALSE,15.1,5.4,30,TRUE,17
"IG95BX","No premises",NA,NA,NA,NA,TRUE,0
"IG95BY","OK",TRUE,12.1,3.5,30,TRUE,31
"IG95BZ","OK",TRUE,30,16.5,30,TRUE,8
"IG95DD","No premises",NA,NA,NA,NA,TRUE,0
"IG95DJ","OK",TRUE,27.8,7,30,TRUE,20
"IG95DN","OK",TRUE,24.9,14.1,30,TRUE,20
"IG95DP","OK",TRUE,24.3,6.4,30,TRUE,11
"IG95DR","OK",FALSE,29.8,20,30,TRUE,15
"IG95DS","OK",FALSE,25,30,30,TRUE,10
"IG95DT","OK",TRUE,10,4.5,30,TRUE,13
"IG95DU","OK",FALSE,18.6,5.9,30,TRUE,9
"IG95DW","OK",FALSE,30,30,30,TRUE,15
"IG95DX","OK",TRUE,29,20,30,TRUE,21
"IG95DY","Insufficient Data",NA,NA,NA,NA,TRUE,2
"IG95DZ","OK",TRUE,30,30,30,TRUE,42
"IG95EA","OK",TRUE,15.9,16.7,30,TRUE,5
"IG95EB","OK",TRUE,14,5,30,TRUE,6
"IG95EE","OK",TRUE,26.4,30,30,TRUE,25
"IG95EF","OK",FALSE,16,4.8,30,TRUE,6
"IG95EG","OK",TRUE,19.1,2.7,30,TRUE,6
"IG95EH","OK",FALSE,19.2,9.2,30,TRUE,3
"IG95EP","No premises",NA,NA,NA,NA,TRUE,0
"IG95ER","OK",FALSE,30,30,30,TRUE,7
"IG95ES","OK",TRUE,30,22.2,30,TRUE,14
"IG95EW","Insufficient Data",NA,NA,NA,NA,TRUE,1
"IG95EX","No Data",NA,NA,NA,NA,TRUE,0
"IG95FE","OK",TRUE,7,7.7,9.5,TRUE,14
"IG95HA","OK",FALSE,29.7,30,30,TRUE,7
"IG95HD","OK",FALSE,28.5,20,30,TRUE,11
"IG95HE","OK",FALSE,20.8,14.3,30,TRUE,3
"IG95HF","OK",TRUE,28.6,18.6,30,TRUE,6
"IG95HG","OK",FALSE,23.5,30,30,TRUE,7
"IG95HH","OK",FALSE,21.9,9.2,30,TRUE,11
"IG95HL","OK",FALSE,12.1,12.7,20,TRUE,6
"IG95HN","OK",FALSE,14.7,11.6,30,TRUE,15
"IG95HP","OK",FALSE,30,30,30,TRUE,23
"IG95HQ","OK",TRUE,30,30,30,TRUE,5
"IG95HR","OK",TRUE,17.5,3.8,30,TRUE,8
"IG95HS","OK",TRUE,11.7,7.4,30,TRUE,11
"IG95HT","OK",FALSE,24.9,12.3,30,TRUE,9
"IG95HW","OK",TRUE,19.4,13.4,30,TRUE,49
"IG95HX","No premises",NA,NA,NA,NA,TRUE,0
"IG95HY","OK",FALSE,21.4,16.3,30,TRUE,9
"IG95HZ","OK",FALSE,19.2,7.4,30,TRUE,9
"IG95JA","OK",FALSE,18.4,9.4,30,TRUE,14
"IG95JB","OK",TRUE,22.1,18.5,30,TRUE,14
"IG95JD","OK",FALSE,24.6,20,30,TRUE,16
"IG95JE","OK",TRUE,8,7.8,13.2,FALSE,38
"IG95JG","OK",TRUE,30,25,30,TRUE,24
"IG95JH","OK",FALSE,24.9,11.9,30,TRUE,8
"IG95JJ","OK",FALSE,30,14.5,30,TRUE,5
"IG95JL","OK",FALSE,30,21.2,30,TRUE,12
"IG95JN","OK",FALSE,21.8,17.6,30,TRUE,12
"IG95JP","OK",FALSE,27.2,12.3,30,TRUE,3
"IG95JQ","OK",FALSE,15.9,11.5,30,TRUE,5
"IG95JR","OK",FALSE,29.3,30,30,TRUE,7
"IG95JS","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"IG95JS","No Data",NA,NA,NA,NA,TRUE,0
"IG95JT","OK",TRUE,28.8,30,30,TRUE,14
