"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"E96PB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"E96PB","No Data",NA,NA,NA,NA,FALSE,0
"E96PE","OK",TRUE,15.9,17.3,21.9,TRUE,41
"E96PG","OK",FALSE,15.8,18.1,22.4,FALSE,45
"E96PH","OK",FALSE,16.7,17.7,23.5,FALSE,35
"E96PP","OK",TRUE,21.5,17.8,30,TRUE,47
"E96PQ","OK",TRUE,15.9,18,23.3,FALSE,38
"E96PR","OK",TRUE,21.5,17.7,30,TRUE,26
"E96PT","OK",FALSE,24.9,17.8,30,TRUE,30
"E96PU","OK",FALSE,18.8,17.7,30,TRUE,30
"E96PW","Insufficient Data",NA,NA,NA,NA,TRUE,2
"E96PX","OK",FALSE,12.2,14.3,14.3,TRUE,3
"E96PZ","OK",FALSE,22.2,18.6,30,TRUE,30
"E96PB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"E96PB","No Data",NA,NA,NA,NA,FALSE,0
"E96PE","OK",TRUE,15.9,17.3,21.9,TRUE,41
"E96PG","OK",FALSE,15.8,18.1,22.4,FALSE,45
"E96PH","OK",FALSE,16.7,17.7,23.5,FALSE,35
"E96PP","OK",TRUE,21.5,17.8,30,TRUE,47
"E96PQ","OK",TRUE,15.9,18,23.3,FALSE,38
"E96PR","OK",TRUE,21.5,17.7,30,TRUE,26
"E96PT","OK",FALSE,24.9,17.8,30,TRUE,30
"E96PU","OK",FALSE,18.8,17.7,30,TRUE,30
"E96PW","Insufficient Data",NA,NA,NA,NA,TRUE,2
"E96PX","OK",FALSE,12.2,14.3,14.3,TRUE,3
"E96PZ","OK",FALSE,22.2,18.6,30,TRUE,30
