"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"AB238AA","No premises",NA,NA,NA,NA,FALSE,0
"AB238AB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB238AB","No Data",NA,NA,NA,NA,FALSE,0
"AB238AD","OK",FALSE,17.1,19.5,24,FALSE,7
"AB238AE","OK",FALSE,15.8,10.2,30,TRUE,8
"AB238AG","OK",TRUE,4,4.3,6.5,TRUE,4
"AB238AH","OK",FALSE,13.4,8.2,30,TRUE,12
"AB238AJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB238AJ","No Data",NA,NA,NA,NA,FALSE,0
"AB238AL","OK",FALSE,15.9,17.8,22,FALSE,5
"AB238AP","Insufficient Data",NA,NA,NA,NA,TRUE,2
"AB238AQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB238AQ","No Data",NA,NA,NA,NA,FALSE,0
"AB238AR","OK",TRUE,2.1,2.2,3.6,FALSE,47
"AB238AT","OK",FALSE,11.1,10.4,18.7,FALSE,3
"AB238AU","OK",FALSE,10.4,7.5,30,TRUE,10
"AB238AW","OK",FALSE,9.7,8.1,20.5,TRUE,8
"AB238AX","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"AB238AX","No Data",NA,NA,NA,NA,TRUE,0
"AB238AZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB238AZ","No Data",NA,NA,NA,NA,FALSE,0
"AB238BA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB238BA","No Data",NA,NA,NA,NA,FALSE,0
"AB238BB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB238BB","No Data",NA,NA,NA,NA,FALSE,0
"AB238BD","OK",FALSE,8,7.5,15.2,FALSE,9
"AB238BE","OK",TRUE,2.4,2.2,4.4,FALSE,23
"AB238BJ","OK",FALSE,5.8,5.3,8.9,FALSE,11
"AB238BL","OK",FALSE,9.1,7.8,16.3,FALSE,9
"AB238BN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"AB238BN","No Data",NA,NA,NA,NA,FALSE,0
"AB238BP","OK",FALSE,5.8,5.4,8.1,FALSE,4
"AB238BQ","OK",TRUE,3.7,4.2,4.9,FALSE,10
"AB238BR","OK",TRUE,3.7,4.1,5.4,FALSE,12
"AB238BS","OK",TRUE,3.2,3.7,4.5,FALSE,3
