"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"G38QB","OK",FALSE,30,30,30,TRUE,16
"G38QD","OK",FALSE,16.6,7,30,TRUE,26
"G38QG","Insufficient Data",NA,NA,NA,NA,FALSE,1
"G38QJ","OK",FALSE,5.3,4.3,7.9,TRUE,3
"G38QL","OK",FALSE,16.1,8.2,30,TRUE,19
"G38QN","OK",TRUE,20.5,20,30,TRUE,17
"G38QP","No Data",NA,NA,NA,NA,FALSE,0
"G38QQ","Insufficient Data",NA,NA,NA,NA,FALSE,1
"G38QR","OK",FALSE,11.3,9.5,30,TRUE,23
"G38QS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G38QS","No Data",NA,NA,NA,NA,FALSE,0
"G38QT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G38QT","No Data",NA,NA,NA,NA,FALSE,0
"G38QW","OK",TRUE,10.6,8.2,30,TRUE,40
"G38QX","OK",FALSE,12.8,10.2,30,TRUE,31
"G38QY","OK",TRUE,18.2,11.3,30,TRUE,9
"G38QZ","OK",FALSE,24.8,20,30,TRUE,14
