"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"WA35AA","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WA35AA","No Data",NA,NA,NA,NA,TRUE,0
"WA35AB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WA35AB","No Data",NA,NA,NA,NA,FALSE,0
"WA35AD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WA35AD","No Data",NA,NA,NA,NA,FALSE,0
"WA35AE","Insufficient Data",NA,NA,NA,NA,FALSE,2
"WA35AF","OK",FALSE,13,12.8,16.9,FALSE,8
"WA35AG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WA35AG","No Data",NA,NA,NA,NA,FALSE,0
"WA35AH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WA35AH","No Data",NA,NA,NA,NA,FALSE,0
"WA35AJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WA35AJ","No Data",NA,NA,NA,NA,FALSE,0
"WA35AL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WA35AL","No Data",NA,NA,NA,NA,FALSE,0
"WA35AN","OK",TRUE,5,4.9,9.6,FALSE,10
"WA35AP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WA35AP","No Data",NA,NA,NA,NA,FALSE,0
"WA35AQ","OK",FALSE,12.6,13.7,15.4,FALSE,4
"WA35AR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WA35AR","No Data",NA,NA,NA,NA,FALSE,0
"WA35AT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WA35AT","No Data",NA,NA,NA,NA,FALSE,0
"WA35AU","OK",TRUE,0.8,0.9,1.2,TRUE,4
"WA35AW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WA35AW","No Data",NA,NA,NA,NA,FALSE,0
"WA35AX","OK",TRUE,2,1,9.9,TRUE,13
"WA35AY","OK",TRUE,2.9,1.7,20.5,TRUE,27
"WA35AZ","OK",TRUE,1.8,1.6,3.3,TRUE,12
"WA35BA","OK",TRUE,2.7,2.9,3.4,TRUE,5
"WA35BB","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WA35BB","No Data",NA,NA,NA,NA,TRUE,0
"WA35BD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WA35BD","No Data",NA,NA,NA,NA,FALSE,0
"WA35BE","OK",TRUE,2.9,3,3.8,TRUE,10
"WA35BG","OK",TRUE,5.1,3.1,30,TRUE,43
"WA35BH","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WA35BH","No Data",NA,NA,NA,NA,TRUE,0
"WA35BJ","OK",TRUE,5.3,2.7,30,TRUE,14
"WA35BL","OK",TRUE,11.3,5,30,TRUE,5
"WA35BN","Insufficient Data",NA,NA,NA,NA,TRUE,2
"WA35BP","OK",TRUE,1.7,2.1,2.1,TRUE,3
"WA35BQ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WA35BQ","No Data",NA,NA,NA,NA,TRUE,0
"WA35BS","OK",TRUE,2.5,2.2,7.1,TRUE,9
"WA35BW","OK",TRUE,4.9,2.6,13.1,TRUE,4
"WA35BZ","OK",TRUE,1.3,1.4,2.9,TRUE,14
"WA35DA","OK",TRUE,1.3,1.2,2.4,TRUE,4
"WA35DD","Insufficient Data",NA,NA,NA,NA,TRUE,2
"WA35DE","OK",FALSE,17.4,20.1,22.8,FALSE,24
"WA35DF","OK",FALSE,19.6,21.1,23.7,FALSE,17
"WA35DG","OK",FALSE,14.4,14.3,19.4,FALSE,8
"WA35DH","OK",FALSE,15.7,17.6,19.8,FALSE,4
