"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"L16BA","OK",FALSE,15,15.7,19.1,FALSE,9
"L16BB","OK",FALSE,15.7,17.2,20.3,FALSE,11
"L16BD","OK",TRUE,15.7,16.8,20.6,TRUE,11
"L16BG","OK",FALSE,14.2,15.8,21,TRUE,5
"L16BL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"L16BL","No Data",NA,NA,NA,NA,FALSE,0
"L16BQ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"L16BQ","No Data",NA,NA,NA,NA,TRUE,0
"L16BR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"L16BR","No Data",NA,NA,NA,NA,FALSE,0
"L16BU","OK",FALSE,18.6,19.7,24.1,TRUE,18
"L16BW","OK",FALSE,8.9,7.8,20.8,TRUE,16
"L16BX","Insufficient Data",NA,NA,NA,NA,FALSE,2
"L16BA","OK",FALSE,15,15.7,19.1,FALSE,9
"L16BB","OK",FALSE,15.7,17.2,20.3,FALSE,11
"L16BD","OK",TRUE,15.7,16.8,20.6,TRUE,11
"L16BG","OK",FALSE,14.2,15.8,21,TRUE,5
"L16BL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"L16BL","No Data",NA,NA,NA,NA,FALSE,0
"L16BQ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"L16BQ","No Data",NA,NA,NA,NA,TRUE,0
"L16BR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"L16BR","No Data",NA,NA,NA,NA,FALSE,0
"L16BU","OK",FALSE,18.6,19.7,24.1,TRUE,18
"L16BW","OK",FALSE,8.9,7.8,20.8,TRUE,16
"L16BX","Insufficient Data",NA,NA,NA,NA,FALSE,2
