"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"N44EA","OK",FALSE,30,30,30,TRUE,21
"N44EB","OK",FALSE,20.8,16.9,30,TRUE,39
"N44ED","OK",TRUE,22.7,16.3,30,TRUE,81
"N44EE","No premises",NA,NA,NA,NA,FALSE,0
"N44EF","OK",FALSE,24.8,30,30,TRUE,5
"N44EH","OK",FALSE,15.9,11.4,30,TRUE,8
"N44EJ","OK",TRUE,30,20,30,TRUE,24
"N44EL","OK",FALSE,29.9,19.2,30,TRUE,35
"N44EP","OK",FALSE,30,30,30,TRUE,14
"N44ER","OK",FALSE,19.6,20,30,TRUE,8
"N44EU","OK",FALSE,25.8,12.7,30,TRUE,46
"N44EX","OK",TRUE,12.4,9.6,30,TRUE,13
