"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"WR89AA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WR89AA","No Data",NA,NA,NA,NA,FALSE,0
"WR89AB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WR89AB","No Data",NA,NA,NA,NA,FALSE,0
"WR89AD","OK",FALSE,7.2,7.7,8.1,FALSE,4
"WR89AE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WR89AE","No Data",NA,NA,NA,NA,FALSE,0
"WR89AG","OK",TRUE,2.1,2.4,4.1,FALSE,8
"WR89AH","OK",TRUE,2.7,2.8,4.4,FALSE,27
"WR89AN","OK",TRUE,2.3,2.3,3.3,FALSE,7
"WR89AP","OK",TRUE,1.7,1.9,2.4,FALSE,4
"WR89AR","OK",TRUE,5,6.4,7.8,FALSE,10
"WR89AS","OK",TRUE,2.8,3.4,3.4,FALSE,5
"WR89AT","OK",FALSE,3.7,3.6,5,FALSE,10
"WR89AW","Insufficient Data",NA,NA,NA,NA,FALSE,2
"WR89AX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WR89AX","No Data",NA,NA,NA,NA,FALSE,0
"WR89AZ","OK",TRUE,2.4,2.4,4.2,FALSE,4
"WR89BA","OK",FALSE,6.5,6.8,8.1,FALSE,8
"WR89BB","OK",FALSE,6.1,5.7,8.1,FALSE,5
"WR89BD","OK",FALSE,7.2,7.4,8.1,FALSE,5
"WR89BE","OK",FALSE,7.5,7.8,8.1,FALSE,10
"WR89BG","OK",TRUE,6.4,7.2,8.1,FALSE,25
"WR89BH","OK",FALSE,7,7.4,8.1,FALSE,21
"WR89BJ","OK",FALSE,6.2,7.1,8.1,FALSE,16
"WR89BL","OK",TRUE,6.1,6.4,8.1,FALSE,26
"WR89BN","OK",TRUE,4.7,4.3,7.6,FALSE,8
"WR89BP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WR89BP","No Data",NA,NA,NA,NA,FALSE,0
"WR89BQ","Insufficient Data",NA,NA,NA,NA,FALSE,1
"WR89BS","Insufficient Data",NA,NA,NA,NA,FALSE,2
"WR89BT","OK",TRUE,3,2.8,5.1,FALSE,4
"WR89BU","OK",FALSE,4.5,4,7.4,FALSE,3
"WR89BW","OK",TRUE,5.2,5.4,8.1,FALSE,7
"WR89BX","OK",FALSE,6.7,6.8,8.1,FALSE,7
"WR89BY","OK",TRUE,1.8,1.7,2.3,FALSE,3
"WR89BZ","OK",FALSE,7.6,8,8.1,FALSE,9
"WR89DA","OK",TRUE,5.5,5.1,10.2,FALSE,21
"WR89DB","OK",FALSE,4.6,4.7,7,FALSE,12
"WR89DD","OK",TRUE,4.2,4.5,6,FALSE,13
"WR89DE","OK",TRUE,4.6,5,8.1,FALSE,11
"WR89DF","OK",TRUE,4.3,4.1,6.5,FALSE,12
"WR89DG","OK",TRUE,2.9,2.9,4.3,FALSE,6
"WR89DH","OK",FALSE,4.7,5.5,7.1,FALSE,5
"WR89DJ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"WR89DL","OK",TRUE,3,3.4,4.5,FALSE,5
"WR89DN","OK",FALSE,6.8,7.1,8.1,FALSE,6
"WR89DP","OK",FALSE,3.7,3.5,5,FALSE,4
"WR89DQ","OK",TRUE,2.7,2.8,5.5,FALSE,31
"WR89DR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WR89DR","No Data",NA,NA,NA,NA,FALSE,0
"WR89DS","Insufficient Data",NA,NA,NA,NA,FALSE,1
"WR89DT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WR89DT","No Data",NA,NA,NA,NA,FALSE,0
"WR89DW","OK",TRUE,2.9,2.8,6.7,FALSE,14
"WR89DX","Insufficient Data",NA,NA,NA,NA,FALSE,2
"WR89DY","OK",FALSE,3.9,3.7,4.9,FALSE,4
"WR89DZ","No Data",NA,NA,NA,NA,FALSE,0
"WR89EA","Insufficient Data",NA,NA,NA,NA,FALSE,2
"WR89EB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WR89EB","No Data",NA,NA,NA,NA,FALSE,0
"WR89ED","OK",TRUE,2,2,2.3,FALSE,3
"WR89EE","OK",TRUE,3.2,3.1,5.1,FALSE,5
"WR89EF","OK",TRUE,2.4,2.1,3.4,FALSE,4
"WR89EG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WR89EG","No Data",NA,NA,NA,NA,FALSE,0
"WR89EH","OK",TRUE,2.2,2.3,3.1,FALSE,10
"WR89EJ","OK",TRUE,2.5,2.8,3.4,FALSE,5
"WR89EL","OK",TRUE,1.3,1.8,1.9,FALSE,3
"WR89EN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WR89EN","No Data",NA,NA,NA,NA,FALSE,0
"WR89EP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WR89EP","No Data",NA,NA,NA,NA,FALSE,0
"WR89EQ","OK",TRUE,2.5,2.5,3.4,FALSE,5
"WR89ER","OK",TRUE,2.4,2.9,3.1,FALSE,6
"WR89ES","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WR89ES","No Data",NA,NA,NA,NA,FALSE,0
"WR89EW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WR89EW","No Data",NA,NA,NA,NA,FALSE,0
"WR89HA","OK",TRUE,1,1.2,1.9,FALSE,10
"WR89HB","OK",TRUE,1.6,1.4,3.2,FALSE,20
"WR89HD","OK",TRUE,1.3,1.3,1.4,FALSE,5
"WR89HE","OK",TRUE,2.1,1.9,3.2,FALSE,4
"WR89HF","Insufficient Data",NA,NA,NA,NA,FALSE,2
"WR89HH","OK",TRUE,1.2,0.8,2.7,FALSE,7
"WR89HJ","OK",TRUE,1.4,1.4,1.5,FALSE,3
