"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"M34AE","Insufficient Data",NA,NA,NA,NA,TRUE,1
"M34AL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"M34AL","No Data",NA,NA,NA,NA,FALSE,0
"M34AN","OK",TRUE,8.2,8.6,13,FALSE,57
"M34AP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"M34AP","No Data",NA,NA,NA,NA,FALSE,0
"M34AQ","OK",TRUE,6.3,6.6,11.3,FALSE,39
"M34AS","No premises",NA,NA,NA,NA,TRUE,0
"M34AW","No premises",NA,NA,NA,NA,FALSE,0
"M34AE","Insufficient Data",NA,NA,NA,NA,TRUE,1
"M34AL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"M34AL","No Data",NA,NA,NA,NA,FALSE,0
"M34AN","OK",TRUE,8.2,8.6,13,FALSE,57
"M34AP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"M34AP","No Data",NA,NA,NA,NA,FALSE,0
"M34AQ","OK",TRUE,6.3,6.6,11.3,FALSE,39
"M34AS","No premises",NA,NA,NA,NA,TRUE,0
"M34AW","No premises",NA,NA,NA,NA,FALSE,0
