"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"S39QB","OK",FALSE,18,15.9,30,TRUE,24
"S39QD","OK",FALSE,24.5,12.1,30,TRUE,11
"S39QH","Insufficient Data",NA,NA,NA,NA,TRUE,1
"S39QJ","OK",TRUE,4,4.1,6.4,FALSE,13
"S39QL","OK",TRUE,4.2,4.4,6.2,FALSE,10
"S39QN","OK",TRUE,3.4,3.2,5.4,TRUE,7
"S39QP","OK",TRUE,4.3,4.6,5.6,TRUE,14
"S39QQ","OK",TRUE,3.5,3.7,5.5,TRUE,10
"S39QR","OK",FALSE,15.3,5.6,30,TRUE,12
"S39QS","OK",TRUE,13.6,4.9,30,TRUE,41
"S39QX","Insufficient Data",NA,NA,NA,NA,TRUE,1
"S39QY","Insufficient Data",NA,NA,NA,NA,TRUE,1
