"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"PH90LA","OK",FALSE,7.2,8,8.1,FALSE,5
"PH90LB","OK",FALSE,6.5,6.8,8.1,FALSE,4
"PH90LD","OK",TRUE,6.6,7.4,8.1,FALSE,18
"PH90LG","OK",FALSE,6.8,7.7,8.1,FALSE,16
"PH90LH","OK",TRUE,6.7,7.9,8.1,FALSE,21
"PH90LJ","No premises",NA,NA,NA,NA,FALSE,0
"PH90LN","OK",TRUE,3.5,3.4,8.1,FALSE,7
"PH90LP","OK",FALSE,5.7,6,8.1,FALSE,13
"PH90LQ","OK",FALSE,8.1,8.1,8.1,FALSE,3
"PH90LR","OK",TRUE,4.6,4.9,7.4,FALSE,11
"PH90LU","OK",FALSE,7.3,7.3,7.6,FALSE,3
"PH90LW","OK",FALSE,6.3,6.7,8.1,FALSE,19
"PH90LX","Insufficient Data",NA,NA,NA,NA,FALSE,1
"PH90NA","Insufficient Data",NA,NA,NA,NA,FALSE,2
"PH90NB","OK",FALSE,4.8,4.8,5.7,FALSE,5
"PH90ND","Insufficient Data",NA,NA,NA,NA,FALSE,2
"PH90NE","OK",FALSE,6.9,7.5,8,FALSE,6
"PH90NF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"PH90NF","No Data",NA,NA,NA,NA,FALSE,0
"PH90NG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"PH90NG","No Data",NA,NA,NA,NA,FALSE,0
"PH90NH","OK",FALSE,7.4,8.1,8.1,FALSE,15
"PH90NL","OK",FALSE,7.7,7.6,8,FALSE,3
"PH90NN","OK",FALSE,6.5,7.8,8.1,FALSE,4
"PH90NP","OK",TRUE,2.3,2.3,4.4,FALSE,3
"PH90NQ","OK",FALSE,7.1,8,8.1,FALSE,26
"PH90NR","OK",TRUE,0.9,1,1.4,FALSE,4
"PH90NS","OK",FALSE,4,4.5,4.5,FALSE,3
"PH90NT","OK",TRUE,2.2,1.4,14,FALSE,18
"PH90NU","No premises",NA,NA,NA,NA,FALSE,0
"PH90NW","OK",TRUE,5.6,5.7,7.4,FALSE,12
"PH90NX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"PH90NX","No Data",NA,NA,NA,NA,FALSE,0
"PH90NY","OK",TRUE,1.9,1.7,3.3,FALSE,4
"PH90NZ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"PH90PA","OK",FALSE,5.4,5.5,8.1,FALSE,14
"PH90PB","OK",FALSE,6.9,8.1,8.1,FALSE,5
"PH90PG","OK",FALSE,7.7,8,14.3,FALSE,18
"PH90PJ","OK",FALSE,7.1,7.4,8.1,FALSE,22
"PH90PL","OK",FALSE,6.9,8,8.1,FALSE,13
"PH90PN","OK",FALSE,8.1,8.1,8.1,FALSE,6
"PH90PP","OK",FALSE,7.3,7.4,7.4,FALSE,4
"PH90PU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"PH90PU","No Data",NA,NA,NA,NA,FALSE,0
"PH90PX","No Data",NA,NA,NA,NA,FALSE,0
"PH90PY","OK",TRUE,2.8,2.3,5.5,FALSE,17
"PH90PZ","OK",FALSE,6.8,6.8,7.3,FALSE,3
"PH90YF","No premises",NA,NA,NA,NA,FALSE,0
"PH90YH","No premises",NA,NA,NA,NA,FALSE,0
