"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"G50RA","OK",FALSE,15.2,15.9,19.8,FALSE,33
"G50RB","OK",TRUE,11.3,12.9,15.4,FALSE,8
"G50RE","OK",FALSE,14.4,15.1,20,FALSE,44
"G50RG","OK",FALSE,9.3,8.3,15.9,FALSE,17
"G50RH","OK",TRUE,14.8,15.6,21.5,FALSE,33
"G50RJ","OK",TRUE,16.5,17.5,20.1,FALSE,58
"G50RQ","OK",TRUE,10.1,10.4,18.2,FALSE,19
"G50RR","OK",TRUE,8,8.5,17.5,FALSE,31
"G50RS","OK",FALSE,8,7.8,19.4,FALSE,30
"G50RU","OK",FALSE,8.8,8.2,14.5,FALSE,17
"G50RX","OK",FALSE,10.5,10.3,16.5,FALSE,28
