"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"N18PA","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"N18PA","No Data",NA,NA,NA,NA,TRUE,0
"N18PB","OK",FALSE,30,30,30,TRUE,11
"N18PD","OK",FALSE,28.2,20,30,TRUE,20
"N18PE","OK",FALSE,9.1,7.9,30,TRUE,43
"N18PF","OK",FALSE,27.4,25,30,TRUE,10
"N18PH","OK",FALSE,11.5,7.6,30,TRUE,5
"N18PN","OK",FALSE,18.4,8.4,30,TRUE,32
"N18PP","OK",TRUE,22,9.8,30,TRUE,43
"N18PQ","No premises",NA,NA,NA,NA,TRUE,0
"N18PR","OK",FALSE,25.6,20,30,TRUE,15
"N18PS","OK",FALSE,22,18.6,30,TRUE,17
"N18PT","OK",FALSE,22.8,10.3,30,TRUE,45
"N18PW","OK",FALSE,16.3,9.8,30,TRUE,5
"N18PY","OK",FALSE,22.3,6.4,30,TRUE,50
"N18PZ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"N18PZ","No Data",NA,NA,NA,NA,TRUE,0
