"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"L82UA","OK",FALSE,8,8,10,FALSE,3
"L82UF","OK",FALSE,6.8,6.8,8.9,FALSE,7
"L82UL","OK",FALSE,29.9,20,30,TRUE,50
"L82UN","OK",FALSE,9.7,9.6,11.3,TRUE,5
"L82UP","OK",TRUE,9.5,10.2,20,TRUE,27
"L82UQ","Insufficient Data",NA,NA,NA,NA,FALSE,1
"L82UR","Insufficient Data",NA,NA,NA,NA,TRUE,2
"L82US","OK",FALSE,9.8,9.8,9.8,TRUE,3
"L82UU","Insufficient Data",NA,NA,NA,NA,TRUE,2
"L82UW","OK",FALSE,11.8,13.1,13.5,TRUE,3
"L82UX","OK",TRUE,8.8,8.3,15,TRUE,27
"L82UY","OK",FALSE,7.5,7.5,9,FALSE,5
"L82UA","OK",FALSE,8,8,10,FALSE,3
"L82UF","OK",FALSE,6.8,6.8,8.9,FALSE,7
"L82UL","OK",FALSE,29.9,20,30,TRUE,50
"L82UN","OK",FALSE,9.7,9.6,11.3,TRUE,5
"L82UP","OK",TRUE,9.5,10.2,20,TRUE,27
"L82UQ","Insufficient Data",NA,NA,NA,NA,FALSE,1
"L82UR","Insufficient Data",NA,NA,NA,NA,TRUE,2
"L82US","OK",FALSE,9.8,9.8,9.8,TRUE,3
"L82UU","Insufficient Data",NA,NA,NA,NA,TRUE,2
"L82UW","OK",FALSE,11.8,13.1,13.5,TRUE,3
"L82UX","OK",TRUE,8.8,8.3,15,TRUE,27
"L82UY","OK",FALSE,7.5,7.5,9,FALSE,5
