"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"YO124AA","OK",TRUE,20.6,11.4,30,TRUE,24
"YO124AB","OK",FALSE,30,16.3,30,TRUE,3
"YO124AD","OK",FALSE,11,11.5,16,TRUE,7
"YO124AE","OK",TRUE,16.2,10.1,30,TRUE,22
"YO124AG","OK",FALSE,19.5,10.5,30,TRUE,28
"YO124AH","OK",TRUE,14.5,12.5,30,TRUE,24
"YO124AJ","OK",FALSE,16.7,14.2,30,TRUE,5
"YO124AL","OK",FALSE,30,14.3,30,TRUE,8
"YO124AN","OK",FALSE,18.2,9.5,30,TRUE,35
"YO124AP","OK",FALSE,19.7,12.3,30,TRUE,24
"YO124AQ","OK",TRUE,13.5,7.8,30,TRUE,22
"YO124AR","OK",TRUE,10.6,8.8,30,TRUE,20
"YO124AS","OK",FALSE,15,9.8,30,TRUE,15
"YO124AT","OK",TRUE,20.4,14.9,30,TRUE,22
"YO124AU","OK",FALSE,9.5,4.7,30,TRUE,22
"YO124AW","OK",FALSE,18.8,12.7,30,TRUE,34
"YO124AX","OK",FALSE,17,4.4,30,TRUE,6
"YO124AY","OK",TRUE,25.1,6.3,30,TRUE,13
"YO124AZ","OK",TRUE,20.9,4.2,30,TRUE,44
"YO124BA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"YO124BA","No Data",NA,NA,NA,NA,FALSE,0
"YO124BB","Insufficient Data",NA,NA,NA,NA,TRUE,2
"YO124BD","OK",FALSE,8.6,6.6,30,TRUE,12
"YO124BE","OK",TRUE,6,5.8,9.2,TRUE,14
"YO124BF","OK",TRUE,24.2,6.1,30,TRUE,13
"YO124BG","OK",TRUE,20.6,6.1,30,TRUE,17
"YO124BH","OK",TRUE,4.6,4.5,8.6,TRUE,7
"YO124BJ","OK",TRUE,21.2,4.4,30,TRUE,4
"YO124BP","OK",FALSE,11.9,6.1,30,TRUE,13
"YO124BQ","OK",TRUE,24.7,7.7,30,TRUE,5
"YO124BS","OK",FALSE,15.9,5.2,30,TRUE,3
"YO124BT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"YO124BT","No Data",NA,NA,NA,NA,FALSE,0
"YO124BX","OK",FALSE,3.1,3.3,3.5,FALSE,3
"YO124BY","OK",TRUE,2.9,3,5.3,FALSE,9
"YO124DD","OK",TRUE,14.5,5.5,30,TRUE,15
"YO124DE","OK",TRUE,14,4.2,30,TRUE,10
"YO124DF","OK",TRUE,18.1,4.9,30,TRUE,5
"YO124DH","OK",FALSE,4.4,4.3,6.5,TRUE,6
"YO124DJ","No premises",NA,NA,NA,NA,TRUE,0
"YO124DN","OK",TRUE,4.2,4.6,5.9,FALSE,5
"YO124DP","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"YO124DP","No Data",NA,NA,NA,NA,TRUE,0
"YO124DR","OK",FALSE,17.1,12,30,TRUE,38
"YO124DS","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"YO124DS","No Data",NA,NA,NA,NA,TRUE,0
"YO124DT","OK",FALSE,18.9,11.4,30,TRUE,11
"YO124DU","OK",FALSE,10.3,9.9,16.8,TRUE,10
"YO124DX","OK",TRUE,17.1,11.9,30,TRUE,40
"YO124DY","OK",FALSE,20.7,16.5,30,TRUE,3
"YO124DZ","OK",TRUE,16.8,11.2,30,TRUE,32
"YO124EA","OK",TRUE,18.6,12.7,30,TRUE,9
"YO124EB","No Data",NA,NA,NA,NA,TRUE,0
"YO124ED","Insufficient Data",NA,NA,NA,NA,TRUE,1
"YO124EE","OK",FALSE,18.6,11.3,30,TRUE,19
"YO124EF","OK",TRUE,20.5,10,30,TRUE,32
"YO124EG","OK",FALSE,8.2,7.8,11,TRUE,5
"YO124EH","Insufficient Data",NA,NA,NA,NA,TRUE,1
"YO124EJ","OK",FALSE,17.7,12.8,30,TRUE,13
"YO124EL","Insufficient Data",NA,NA,NA,NA,TRUE,2
"YO124EP","OK",FALSE,14.9,10.7,30,TRUE,19
"YO124EQ","OK",FALSE,9.9,9.6,14.8,TRUE,9
"YO124ER","OK",TRUE,24.3,11.8,30,TRUE,20
"YO124ES","OK",TRUE,11,8.3,30,TRUE,30
"YO124ET","OK",FALSE,8.4,8.5,11.3,TRUE,27
"YO124EU","OK",FALSE,8.2,9.9,11.4,FALSE,15
"YO124EW","OK",FALSE,16.2,8.1,30,TRUE,16
"YO124EX","OK",TRUE,8.5,6.9,30,TRUE,25
"YO124EY","OK",FALSE,11.8,8.3,30,TRUE,21
"YO124EZ","OK",FALSE,7,7.4,12,FALSE,10
"YO124HA","OK",TRUE,5.1,5,8.2,FALSE,9
"YO124HE","OK",TRUE,4.6,4.8,6.8,TRUE,4
"YO124HF","OK",FALSE,16.6,6.2,30,TRUE,7
"YO124HG","OK",FALSE,22.5,8.4,30,TRUE,6
"YO124HN","OK",FALSE,8.7,9.1,12.5,FALSE,19
"YO124HP","OK",FALSE,8.1,8.7,10.2,FALSE,3
"YO124HQ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"YO124HQ","No Data",NA,NA,NA,NA,TRUE,0
"YO124HR","OK",TRUE,5.2,5.4,9,FALSE,11
"YO124HS","OK",TRUE,4.7,4.5,7.8,FALSE,26
"YO124HT","OK",TRUE,4.2,4.1,7.3,FALSE,22
"YO124HU","OK",TRUE,4.3,4.2,6,FALSE,9
"YO124HW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"YO124HW","No Data",NA,NA,NA,NA,FALSE,0
"YO124HX","OK",TRUE,3.7,3.6,6.6,FALSE,27
"YO124HY","OK",TRUE,4.6,4.6,7.7,FALSE,31
"YO124JE","OK",TRUE,2.8,2.9,3.8,FALSE,21
"YO124JF","OK",TRUE,2.5,2.5,4.6,FALSE,27
"YO124JG","OK",TRUE,2.8,3.1,3.9,FALSE,20
"YO124JH","OK",TRUE,2.9,2.5,16.4,FALSE,24
"YO124JJ","OK",TRUE,3.1,2.9,10.6,FALSE,25
"YO124JL","OK",TRUE,2.8,2.6,4.4,FALSE,9
"YO124JN","OK",TRUE,2.4,2.4,3,FALSE,8
"YO124JP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"YO124JP","No Data",NA,NA,NA,NA,FALSE,0
"YO124JQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"YO124JQ","No Data",NA,NA,NA,NA,FALSE,0
"YO124JR","OK",TRUE,3.5,3.5,4.8,FALSE,21
"YO124JS","OK",TRUE,2.8,2.9,4.1,FALSE,15
"YO124JT","OK",TRUE,2.8,2.8,4.5,FALSE,13
"YO124JU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"YO124JU","No Data",NA,NA,NA,NA,FALSE,0
"YO124JW","OK",TRUE,1.6,1.8,2.4,FALSE,6
"YO124JY","OK",TRUE,3,2.9,5.9,FALSE,39
"YO124JZ","OK",TRUE,3.2,3.5,5.2,FALSE,36
"YO124LA","OK",TRUE,3.1,3,5.7,FALSE,12
"YO124LB","OK",TRUE,2.8,2.9,4.4,FALSE,18
"YO124LD","OK",TRUE,3.2,3.1,5,FALSE,5
"YO124LE","OK",TRUE,2.4,2.4,3.9,FALSE,31
"YO124LF","OK",TRUE,2.6,2.2,4.2,FALSE,13
"YO124LG","OK",TRUE,2.5,2.8,4.1,FALSE,27
"YO124LH","OK",TRUE,1.9,1.8,2.9,FALSE,19
"YO124LL","OK",TRUE,12,4.9,30,TRUE,12
"YO124LN","OK",TRUE,3.1,2.6,4.7,TRUE,7
"YO124LP","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"YO124LP","No Data",NA,NA,NA,NA,TRUE,0
"YO124LQ","OK",TRUE,1.7,1.7,2.9,FALSE,30
"YO124LR","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"YO124LR","No Data",NA,NA,NA,NA,TRUE,0
"YO124LS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"YO124LS","No Data",NA,NA,NA,NA,FALSE,0
"YO124LT","OK",TRUE,3.1,3.4,5,FALSE,10
"YO124LU","OK",TRUE,2.2,2.6,3.2,FALSE,7
"YO124LW","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"YO124LW","No Data",NA,NA,NA,NA,TRUE,0
"YO124LX","OK",FALSE,3.8,3.7,5.2,FALSE,4
"YO124LY","OK",TRUE,2.9,3,4.1,FALSE,10
"YO124LZ","OK",TRUE,2.7,2.6,4.5,FALSE,25
"YO124NA","OK",TRUE,3.3,3.3,5,FALSE,8
"YO124NB","OK",TRUE,2.8,2.6,4.1,FALSE,20
"YO124ND","OK",TRUE,2.4,2.5,4.6,FALSE,8
"YO124NE","OK",TRUE,5.1,5,7.9,FALSE,17
"YO124NF","Insufficient Data",NA,NA,NA,NA,TRUE,1
"YO124NG","OK",FALSE,4.1,3.5,6.6,FALSE,5
"YO124NH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"YO124NH","No Data",NA,NA,NA,NA,FALSE,0
"YO124NN","No Data",NA,NA,NA,NA,FALSE,0
"YO124NP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"YO124NP","No Data",NA,NA,NA,NA,FALSE,0
"YO124NQ","OK",TRUE,3.5,3.2,5.5,FALSE,11
"YO124NR","OK",TRUE,5.1,6.8,8.1,FALSE,27
"YO124NS","OK",FALSE,8.1,8.1,8.1,FALSE,4
"YO124NT","OK",FALSE,6.1,8,8.1,FALSE,3
"YO124NU","OK",FALSE,6.5,7.8,8.1,FALSE,4
"YO124NW","Insufficient Data",NA,NA,NA,NA,FALSE,2
"YO124NX","Insufficient Data",NA,NA,NA,NA,FALSE,2
"YO124PA","No premises",NA,NA,NA,NA,FALSE,0
"YO124PB","OK",FALSE,6.3,7,7.4,FALSE,6
"YO124PD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"YO124PD","No Data",NA,NA,NA,NA,FALSE,0
