"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"W43AA","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"W43AA","No Data",NA,NA,NA,NA,TRUE,0
"W43AD","OK",FALSE,11.1,11.8,13.4,TRUE,11
"W43AE","OK",FALSE,8.4,8,12.6,TRUE,22
"W43AF","OK",TRUE,8.2,9.1,14.2,TRUE,26
"W43AG","OK",FALSE,30,25,30,TRUE,12
"W43AH","OK",FALSE,6.8,6.8,10.6,TRUE,5
"W43AL","OK",FALSE,30,16.4,30,TRUE,23
"W43AN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W43AN","No Data",NA,NA,NA,NA,FALSE,0
"W43AP","OK",FALSE,18,10.9,30,TRUE,55
"W43AQ","OK",FALSE,13.9,10.8,30,TRUE,24
"W43AR","Insufficient Data",NA,NA,NA,NA,TRUE,2
"W43AS","OK",FALSE,30,20,30,TRUE,23
"W43AT","OK",FALSE,30,30,30,TRUE,20
"W43AU","OK",FALSE,10.3,9.4,14.1,TRUE,6
"W43AY","OK",FALSE,22.3,15.7,30,TRUE,49
"W43AZ","OK",FALSE,8.7,8,13.6,TRUE,10
